"","date","time","Province","District","items_sold_label","Food Item - English","source_channel","source_location","market_transport"
"830",2024-01-23,"12:42:41","Western","Karongi","karoti","Carrot","bulk_market","Karongi","walk"
"831",2024-01-23,"12:44:07","Eastern","Kayonza","amafi","Fish","wholesaler","Kayonza","car"
"832",2024-01-23,"12:44:50","Eastern","Gatsibo","umuceri","Rice","wholesaler","Gatsibo","walk"
"833",2024-01-23,"12:50:05","Eastern","Kayonza","amashu","Cabbage","wholesaler","Kayonza","walk"
"834",2024-01-23,"12:50:57","Western","Karongi","ipapayi","Papaya","bulk_market","Karongi","walk"
"835",2024-01-23,"12:50:57","Western","Karongi","beterave","Beetroot","bulk_market","Karongi","walk"
"836",2024-01-23,"13:00:43","Western","Karongi","isombe","Cassava Leaves","bulk_market","Karongi","walk"
"837",2024-01-23,"13:01:52","Eastern","Gatsibo","umuceri","Rice","wholesaler","Gatsibo","walk"
"838",2024-01-23,"13:10:51","Eastern","Gatsibo","karoti","Carrot","wholesaler","Gicumbi","walk"
"839",2024-01-23,"13:10:51","Eastern","Gatsibo","inyanya","Tomato","bulk_market","Gatsibo","walk"
"840",2024-01-23,"13:26:05","Eastern","Gatsibo","inyanya","Tomato","bulk_market","Gatsibo","walk"
"841",2024-01-23,"13:27:05","Western","Karongi","isombe","Cassava Leaves","bulk_market","Karongi","walk"
"842",2024-01-23,"13:35:38","Western","Karongi","inanasi","Pineapple","bulk_market","Karongi","walk"
"843",2024-01-23,"13:35:38","Western","Karongi","amatunda","Passionfruit","bulk_market","Karongi","walk"
"844",2024-01-23,"13:44:38","Western","Karongi","amatunda","Passionfruit","bulk_market","Karongi","walk"
"845",2024-01-23,"13:44:38","Western","Karongi","inanasi","Pineapple","bulk_market","Karongi","walk"
"846",2024-01-23,"13:50:28","Eastern","Gatsibo","imiteja","Faba Beans","bulk_market","Gatsibo","walk"
"847",2024-01-23,"13:59:05","Western","Karongi","inyanya","Tomato","bulk_market","Karongi","walk"
"848",2024-01-23,"14:06:19","Eastern","Gatsibo","beterave","Beetroot","bulk_market","Gatsibo","walk"
"849",2024-01-23,"14:10:21","Western","Karongi","soya","Soya Beans","bulk_market","Karongi","moto,walk"
"850",2024-01-23,"14:10:21","Western","Karongi","amashaza","Green Peas","bulk_market","Karongi","moto,walk"
"851",2024-01-23,"14:20:12","Western","Karongi","soya","Soya Beans","bulk_market","Karongi","walk"
"852",2024-01-23,"14:20:12","Western","Karongi","amashaza","Green Peas","bulk_market","Karongi","walk"
"853",2024-01-23,"14:33:50","Western","Karongi","voka","Avocado","bulk_market","Karongi","walk"
"854",2024-01-23,"14:42:18","Western","Karongi","amashu","Cabbage","bulk_market","Karongi","walk"
"855",2024-01-23,"14:54:57","Western","Karongi","amashu","Cabbage","bulk_market","Karongi","walk"
"856",2024-01-23,"14:59:27","Western","Karongi","ibitoki(byoguteka)","Banana Cooking","bulk_market","Karongi","walk"
"857",2024-01-23,"15:15:34","Western","Karongi","ibirayi","Potato","bulk_market","Karongi","walk"
"859",2024-01-24,"08:00:25","Southern","Nyanza","amashu","Cabbage","own_farm","Nyanza","bicycle"
"860",2024-01-24,"08:05:46","Southern","Nyanza","ibitunguru","Onion","wholesaler","Ngororero","bicycle,moto"
"861",2024-01-24,"08:08:51","Eastern","Rwamagana","ibinyomoro","Tree Tomato","bulk_market","Nyarugenge","walk"
"863",2024-01-24,"08:08:51","Eastern","Rwamagana","amatunda","Passionfruit","neighbour_farm","Nyarugenge","walk"
"865",2024-01-24,"08:15:05","Southern","Gisagara","voka","Avocado","bulk_market","Gisagara","walk"
"866",2024-01-24,"08:18:32","Southern","Nyanza","karoti","Carrot","own_farm","Nyanza","bicycle"
"867",2024-01-24,"08:18:32","Southern","Nyanza","amashu","Cabbage","own_farm","Nyanza","bicycle"
"868",2024-01-24,"08:18:32","Southern","Nyanza","beterave","Beetroot","wholesaler","Nyanza","bicycle"
"869",2024-01-24,"08:22:59","Western","Rubavu","ibirayi","Potato","wholesaler","Rubavu","walk"
"870",2024-01-24,"08:28:34","Western","Rubavu","ibirayi","Potato","wholesaler","Rubavu","walk"
"871",2024-01-24,"08:32:11","Eastern","Rwamagana","ipapayi","Papaya","neighbour_farm","Rwamagana","walk"
"872",2024-01-24,"08:32:11","Eastern","Rwamagana","amatunda","Passionfruit","neighbour_farm","Rwamagana","walk"
"873",2024-01-24,"08:35:18","Western","Rubavu","ibirayi","Potato","wholesaler","Rubavu","walk"
"874",2024-01-24,"08:41:23","Western","Rubavu","ibishyimbo","Field Beans","wholesaler","Rubavu","walk"
"875",2024-01-24,"08:46:15","Western","Ngororero","inyanya","Tomato","bulk_market","Ngororero","walk"
"876",2024-01-24,"08:46:15","Western","Ngororero","biringanya","Aubergine","neighbour_farm","Ngororero","walk"
"877",2024-01-24,"08:46:15","Western","Ngororero","karoti","Carrot","bulk_market","Ngororero","walk"
"878",2024-01-24,"08:46:25","Western","Rubavu","ibishyimbo","Field Beans","wholesaler","Rubavu","walk"
"880",2024-01-24,"08:51:19","Western","Rubavu","inyanya","Tomato","wholesaler","Musanze","walk"
"881",2024-01-24,"08:51:48","Southern","Nyanza","ibitoki(by`imineke","Banana Beer","wholesaler","Nyanza","walk"
"882",2024-01-24,"08:53:20","Eastern","Rwamagana","ibitunguru","Onion","neighbour_farm","Rwamagana","car,walk"
"883",2024-01-24,"08:57:47","Southern","Nyanza","ibitoki(by`imineke","Banana Beer","own_farm","Nyanza","walk"
"884",2024-01-24,"09:02:08","Southern","Nyanza","ibitoki(by`imineke","Banana Beer","own_farm","Nyanza","bicycle,walk"
"885",2024-01-24,"09:06:55","Southern","Nyanza","beterave","Beetroot","wholesaler","Nyanza","bicycle"
"886",2024-01-24,"09:06:55","Southern","Nyanza","ibinyomoro","Tree Tomato","wholesaler","Gisagara","bicycle"
"887",2024-01-24,"09:07:13","Western","Ngororero","amateke","Taro","neighbour_farm","Ngororero","walk"
"888",2024-01-24,"09:07:13","Western","Ngororero","ibijumbaby`umweru","Sweet Potatoes White","neighbour_farm","Ngororero","walk"
"889",2024-01-24,"09:07:13","Western","Ngororero","imyumbati","Cassava Root","neighbour_farm","Ngororero","walk"
"890",2024-01-24,"09:07:44","Western","Rubavu","ibitoki(byoguteka)","Banana Cooking","wholesaler","Rubavu","walk"
"891",2024-01-24,"09:08:44","Eastern","Rwamagana","ibitunguru","Onion","neighbour_farm","Rwamagana","walk"
"892",2024-01-24,"09:10:03","Southern","Gisagara","ibitunguru","Onion","bulk_market","Gisagara","walk"
"893",2024-01-24,"09:14:50","Southern","Nyanza","inyanya","Tomato","own_farm","Nyanza","bicycle,walk"
"894",2024-01-24,"09:15:45","Eastern","Rwamagana","ibitunguru","Onion","wholesaler","Kicukiro","walk"
"895",2024-01-24,"09:18:04","Western","Rubavu","ibijumbaby`umweru","Sweet Potatoes White","wholesaler","Rubavu","walk"
"896",2024-01-24,"09:21:37","Western","Ngororero","amateke","Taro","neighbour_farm","Ngororero","walk"
"897",2024-01-24,"09:21:37","Western","Ngororero","imyumbati","Cassava Root","neighbour_farm","Ngororero","walk"
"898",2024-01-24,"09:21:37","Western","Ngororero","ibijumbaby`umweru","Sweet Potatoes White","neighbour_farm","Ngororero","walk"
"899",2024-01-24,"09:21:39","Southern","Gisagara","imyumbati","Cassava Root","bulk_market","Gisagara","walk"
"900",2024-01-24,"09:21:39","Southern","Gisagara","ibirayi","Potato","bulk_market","Gisagara","walk"
"901",2024-01-24,"09:21:51","Southern","Nyanza","inyanya","Tomato","wholesaler","Nyanza","bicycle"
"902",2024-01-24,"09:26:09","Western","Rubavu","ibijumbaby`umweru","Sweet Potatoes White","wholesaler","Rubavu","walk"
"903",2024-01-24,"09:28:03","Southern","Nyanza","inyanya","Tomato","own_farm","Nyanza","bicycle,walk"
"904",2024-01-24,"09:29:53","Southern","Gisagara","ibijumbaby`umweru","Sweet Potatoes White","bulk_market","Gisagara","walk"
"905",2024-01-24,"09:29:53","Southern","Gisagara","imyumbati","Cassava Root","bulk_market","Gisagara","walk"
"906",2024-01-24,"09:29:53","Southern","Gisagara","amateke","Taro","bulk_market","Gisagara","walk"
"907",2024-01-24,"09:30:24","Western","Rubavu","ibijumbaby`umweru","Sweet Potatoes White","wholesaler","Rubavu","walk"
"908",2024-01-24,"09:33:25","Western","Ngororero","ibisheke","Sugarcane","neighbour_farm","Muhanga","walk"
"909",2024-01-24,"09:33:52","Southern","Nyanza","umuceri","Rice","wholesaler","Nyanza","bicycle"
"910",2024-01-24,"09:38:15","Southern","Nyanza","ibitunguru","Onion","wholesaler","Nyanza","moto"
"911",2024-01-24,"09:39:19","Western","Rubavu","inyanya","Tomato","wholesaler","Nyabihu","walk"
"912",2024-01-24,"09:41:46","Western","Ngororero","inyamaz`inka","Cow Meat","bulk_market","Muhanga","walk"
"913",2024-01-24,"09:42:31","Southern","Nyanza","umuceri","Rice","wholesaler","Nyanza","walk"
"914",2024-01-24,"09:43:24","Southern","Gisagara","umuceri","Rice","bulk_market","Gisagara","walk"
"915",2024-01-24,"09:44:13","Western","Rubavu","amashu","Cabbage","farm_group","Rubavu","walk"
"916",2024-01-24,"09:44:13","Western","Rubavu","karoti","Carrot","wholesaler","Rubavu","walk"
"917",2024-01-24,"09:49:37","Eastern","Rwamagana","soya","Soya Beans","neighbour_farm","Rwamagana","walk"
"918",2024-01-24,"09:49:37","Eastern","Rwamagana","ibishyimbo","Field Beans","neighbour_farm","Rwamagana","walk"
"919",2024-01-24,"09:51:04","Southern","Nyanza","ibitunguru","Onion","wholesaler","Musanze","car,moto"
"920",2024-01-24,"09:51:20","Western","Ngororero","ibisheke","Sugarcane","neighbour_farm","Muhanga","walk"
"921",2024-01-24,"09:51:20","Western","Ngororero","voka","Avocado","neighbour_farm","Ngororero","walk"
"922",2024-01-24,"09:55:19","Southern","Nyanza","ibijumbaby`umuhondo","Sweet Potatoes Orange","own_farm","Nyanza","bicycle"
"923",2024-01-24,"09:56:31","Southern","Gisagara","ibitunguru","Onion","bulk_market","Gisagara","walk"
"924",2024-01-24,"09:56:31","Southern","Gisagara","urusenda","Chilli","bulk_market","Gisagara","walk"
"926",2024-01-24,"09:57:41","Western","Ngororero","ibisheke","Sugarcane","neighbour_farm","Muhanga","walk"
"927",2024-01-24,"09:57:41","Western","Ngororero","ibitoki(by`imineke","Banana Beer","neighbour_farm","Ngororero","walk"
"928",2024-01-24,"09:58:03","Western","Rubavu","karoti","Carrot","wholesaler","Rubavu","walk"
"929",2024-01-24,"09:58:03","Western","Rubavu","amashu","Cabbage","farm_group","Rubavu","walk"
"930",2024-01-24,"10:06:38","Eastern","Rwamagana","ibishyimbo","Field Beans","neighbour_farm","Rwamagana","walk"
"931",2024-01-24,"10:06:38","Eastern","Rwamagana","amasaka","Sorghum","bulk_market","Kicukiro","walk"
"932",2024-01-24,"10:06:38","Eastern","Rwamagana","ibigori","Maize","bulk_market","Kicukiro","walk"
"933",2024-01-24,"10:07:36","Southern","Nyanza","ibijumbaby`umuhondo","Sweet Potatoes Orange","own_farm","Nyanza","bicycle"
"934",2024-01-24,"10:09:33","Western","Rubavu","ibinyomoro","Tree Tomato","wholesaler","Nyabihu","walk"
"935",2024-01-24,"10:10:29","Western","Ngororero","inyanya","Tomato","bulk_market","Ngororero","car"
"936",2024-01-24,"10:10:29","Western","Ngororero","karoti","Carrot","bulk_market","Ngororero","car"
"938",2024-01-24,"10:10:40","Southern","Gisagara","ibihazaimyungu","Pumpkin","bulk_market","Gisagara","walk"
"939",2024-01-24,"10:10:40","Southern","Gisagara","ibijumbaby`umweru","Sweet Potatoes White","bulk_market","Gisagara","walk"
"941",2024-01-24,"10:17:46","Southern","Nyanza","ubunyobwa","Ground Nuts","own_farm","Nyanza","bicycle"
"942",2024-01-24,"10:20:14","Western","Ngororero","karoti","Carrot","bulk_market","Ngororero","walk"
"943",2024-01-24,"10:20:14","Western","Ngororero","biringanya","Aubergine","bulk_market","Ngororero","walk"
"944",2024-01-24,"10:20:54","Southern","Nyanza","ibishyimbo","Field Beans","own_farm","Nyanza","bicycle"
"945",2024-01-24,"10:22:14","Western","Rubavu","ibitoki(by`imineke","Banana Beer","wholesaler","Musanze","walk"
"946",2024-01-24,"10:22:14","Western","Rubavu","umuceri","Rice","wholesaler","Rubavu","walk"
"947",2024-01-24,"10:24:16","Southern","Nyanza","ubunyobwa","Ground Nuts","own_farm","Nyanza","bicycle,walk"
"948",2024-01-24,"10:27:57","Southern","Nyanza","amasaka","Sorghum","own_farm","Nyanza","walk"
"950",2024-01-24,"10:30:20","Western","Rubavu","umuceri","Rice","wholesaler","Rubavu","walk"
"951",2024-01-24,"10:32:46","Southern","Nyanza","amasaka","Sorghum","own_farm","Nyanza","bicycle"
"952",2024-01-24,"10:37:14","Southern","Nyanza","ibirayi","Potato","wholesaler","Muhanga","car"
"953",2024-01-24,"10:37:30","Western","Rubavu","isombe","Cassava Leaves","wholesaler","Musanze","walk"
"954",2024-01-24,"10:39:55","Eastern","Rwamagana","ibishyimbo","Field Beans","neighbour_farm","Rwamagana","bicycle,car,moto"
"955",2024-01-24,"10:39:55","Eastern","Rwamagana","amasaka","Sorghum","wholesaler","Kicukiro","bicycle,car,moto"
"956",2024-01-24,"10:39:55","Eastern","Rwamagana","ibigori","Maize","neighbour_farm","Rwamagana","bicycle,car,moto"
"957",2024-01-24,"10:41:43","Western","Nyamasheke","ibitoki(by`imineke","Banana Beer","farm_group","Nyamasheke","walk"
"958",2024-01-24,"10:42:04","Southern","Nyanza","ibigori","Maize","own_farm","Nyanza","bicycle"
"959",2024-01-24,"10:43:51","Southern","Gisagara","isombe","Cassava Leaves","bulk_market","Gisagara","walk"
"960",2024-01-24,"10:44:06","Western","Rubavu","ibihazabitobyumuhondo","Pumpkin","farm_group","Rubavu","bicycle,moto"
"961",2024-01-24,"10:45:58","Southern","Nyanza","ibishyimbo","Field Beans","own_farm","Nyanza","walk"
"963",2024-01-24,"10:47:59","Southern","Gisagara","biringanya","Aubergine","bulk_market","Gisagara","walk"
"964",2024-01-24,"10:48:58","Western","Ngororero","inyanya","Tomato","bulk_market","Ngororero","walk"
"965",2024-01-24,"10:48:58","Western","Ngororero","karoti","Carrot","bulk_market","Ngororero","walk"
"967",2024-01-24,"10:53:23","Western","Rubavu","inyanya","Tomato","wholesaler","Musanze","walk"
"968",2024-01-24,"10:54:42","Southern","Nyanza","ibitoki(byoguteka)","Banana Cooking","own_farm","Nyanza","bicycle,walk"
"969",2024-01-24,"10:59:16","Western","Ngororero","inanasi","Pineapple","bulk_market","Ngororero","walk"
"970",2024-01-24,"11:01:51","Western","Nyamasheke","imyumbati","Cassava Root","bulk_market","Nyamasheke","walk"
"971",2024-01-24,"11:07:04","Western","Nyamasheke","imyumbati","Cassava Root","farm_group","Nyamasheke","car"
"972",2024-01-24,"11:08:20","Eastern","Rwamagana","soya","Soya Beans","neighbour_farm","Rwamagana","moto,walk"
"973",2024-01-24,"11:08:25","Western","Rubavu","ibinyomoro","Tree Tomato","wholesaler","Nyabihu","walk"
"974",2024-01-24,"11:12:08","Western","Ngororero","ibijumbaby`umweru","Sweet Potatoes White","bulk_market","Ngororero","walk"
"975",2024-01-24,"11:12:08","Western","Ngororero","imyumbati","Cassava Root","bulk_market","Ngororero","walk"
"976",2024-01-24,"11:12:58","Southern","Nyanza","amagi","Eggs","own_farm","Nyanza","walk"
"977",2024-01-24,"11:12:59","Western","Nyamasheke","imyumbati","Cassava Root","farm_group","Nyamasheke","walk"
"978",2024-01-24,"11:13:01","Southern","Gisagara","ibitoki(by`imineke","Banana Beer","bulk_market","Gisagara","walk"
"980",2024-01-24,"11:14:36","Western","Rubavu","urusenda","Chilli","wholesaler","Musanze","walk"
"981",2024-01-24,"11:14:36","Western","Rubavu","ibinyomoro","Tree Tomato","wholesaler","Musanze","walk"
"982",2024-01-24,"11:19:27","Western","Nyamasheke","ibitoki(byoguteka)","Banana Cooking","farm_group","Nyamasheke","moto"
"983",2024-01-24,"11:19:27","Western","Nyamasheke","ibihazaimyungu","Pumpkin","farm_group","Nyamasheke","moto"
"984",2024-01-24,"11:20:30","Eastern","Rwamagana","umuceri","Rice","wholesaler","Rwamagana","walk"
"985",2024-01-24,"11:24:29","Western","Rubavu","ibitoki(by`imineke","Banana Beer","wholesaler","Rubavu","walk"
"986",2024-01-24,"11:24:48","Southern","Gisagara","amasaka","Sorghum","bulk_market","Gisagara","walk"
"987",2024-01-24,"11:24:48","Southern","Gisagara","ibigori","Maize","bulk_market","Gisagara","walk"
"988",2024-01-24,"11:24:48","Southern","Gisagara","ibishyimbo","Field Beans","bulk_market","Gisagara","walk"
"990",2024-01-24,"11:31:18","Western","Rubavu","voka","Avocado","wholesaler","Rubavu","walk"
"991",2024-01-24,"11:36:53","Western","Nyamasheke","ibihazabitobyumuhondo","Pumpkin","farm_group","Nyamasheke","walk"
"992",2024-01-24,"11:38:46","Eastern","Rwamagana","umuceri","Rice","wholesaler","Rwamagana","walk"
"993",2024-01-24,"11:40:57","Western","Rubavu","ibihazaimyungu","Pumpkin","wholesaler","Musanze","walk"
"994",2024-01-24,"11:40:58","Western","Ngororero","inyanya","Tomato","bulk_market","Ngororero","walk"
"995",2024-01-24,"11:40:58","Western","Ngororero","ibitoki(byoguteka)","Banana Cooking","neighbour_farm","Ngororero","walk"
"996",2024-01-24,"11:40:58","Western","Ngororero","ibirayi","Potato","wholesaler","Ngororero","walk"
"997",2024-01-24,"11:42:55","Western","Nyamasheke","ibijumbaby`umuhondo","Sweet Potatoes Orange","farm_group","Nyamasheke","walk"
"998",2024-01-24,"11:44:04","Southern","Gisagara","ibitunguru","Onion","bulk_market","Gisagara","walk"
"999",2024-01-24,"11:44:04","Southern","Gisagara","urusenda","Chilli","bulk_market","Gisagara","walk"
"1000",2024-01-24,"11:47:56","Western","Nyamasheke","ibihazabitobyumuhondo","Pumpkin","farm_group","Nyamasheke","walk"
"1001",2024-01-24,"11:51:14","Western","Rubavu","ibishyimbo","Field Beans","wholesaler","Rubavu","walk"
"1002",2024-01-24,"11:56:23","Southern","Nyanza","ibirayi","Potato","wholesaler","Muhanga","car"
"1003",2024-01-24,"11:57:10","Western","Nyamasheke","ibirayi","Potato","bulk_market","Nyamasheke","moto,walk"
"1004",2024-01-24,"12:05:01","Eastern","Rwamagana","karoti","Carrot","wholesaler","Rwamagana","walk"
"1005",2024-01-24,"12:05:01","Eastern","Rwamagana","beterave","Beetroot","neighbour_farm","Rwamagana","walk"
"1006",2024-01-24,"12:05:01","Eastern","Rwamagana","inyanya","Tomato","neighbour_farm","Rwamagana","walk"
"1007",2024-01-24,"12:08:08","Western","Ngororero","ibitoki(by`imineke","Banana Beer","neighbour_farm","Ngororero","walk"
"1008",2024-01-24,"12:12:13","Southern","Gisagara","beterave","Beetroot","bulk_market","Gisagara","walk"
"1009",2024-01-24,"12:12:13","Southern","Gisagara","inyanya","Tomato","bulk_market","Gisagara","walk"
"1010",2024-01-24,"12:12:13","Southern","Gisagara","karoti","Carrot","bulk_market","Gisagara","walk"
"1011",2024-01-24,"12:14:18","Western","Nyamasheke","amashu","Cabbage","farm_group","Nyamasheke","walk"
"1012",2024-01-24,"12:14:24","Southern","Nyanza","amatay`inka","milk","bulk_market","Nyanza","moto"
"1013",2024-01-24,"12:16:16","Western","Ngororero","amashu","Cabbage","wholesaler","Ngororero","car"
"1014",2024-01-24,"12:19:00","Southern","Gisagara","ibitunguru","Onion","bulk_market","Gisagara","walk"
"1015",2024-01-24,"12:19:00","Southern","Gisagara","urusenda","Chilli","bulk_market","Gisagara","walk"
"1016",2024-01-24,"12:19:00","Southern","Gisagara","inyanya","Tomato","bulk_market","Gisagara","walk"
"1017",2024-01-24,"12:19:49","Western","Ngororero","voka","Avocado","neighbour_farm","Ngororero","walk"
"1018",2024-01-24,"12:26:19","Eastern","Rwamagana","imiteja","Faba Beans","neighbour_farm","Kicukiro","moto"
"1019",2024-01-24,"12:26:19","Eastern","Rwamagana","karoti","Carrot","bulk_market","Kicukiro","moto"
"1020",2024-01-24,"12:26:19","Eastern","Rwamagana","inyanya","Tomato","neighbour_farm","Rwamagana","moto"
"1021",2024-01-24,"12:27:45","Western","Nyamasheke","amashu","Cabbage","bulk_market","Nyamasheke","moto"
"1022",2024-01-24,"12:28:20","Southern","Gisagara","inyanya","Tomato","bulk_market","Gisagara","walk"
"1023",2024-01-24,"12:28:20","Southern","Gisagara","amashu","Cabbage","bulk_market","Gisagara","walk"
"1024",2024-01-24,"12:31:07","Western","Ngororero","ibitoki(by`inzoga)","Banana Beer","neighbour_farm","Ngororero","walk"
"1025",2024-01-24,"12:32:24","Southern","Nyanza","voka","Avocado","own_farm","Nyanza","walk"
"1026",2024-01-24,"12:35:25","Western","Nyamasheke","amashu","Cabbage","wholesaler","Nyamasheke","walk"
"1027",2024-01-24,"12:47:15","Western","Nyamasheke","biringanya","Aubergine","farm_group","Nyamasheke","car"
"1028",2024-01-24,"12:50:42","Eastern","Rwamagana","beterave","Beetroot","neighbour_farm","Rwamagana","moto,walk"
"1029",2024-01-24,"12:50:42","Eastern","Rwamagana","inyanya","Tomato","neighbour_farm","Rwamagana","moto,walk"
"1030",2024-01-24,"12:50:42","Eastern","Rwamagana","imiteja","Faba Beans","neighbour_farm","Rwamagana","moto,walk"
"1031",2024-01-24,"12:57:05","Western","Nyamasheke","karoti","Carrot","farm_group","Nyamasheke","bicycle,moto"
"1032",2024-01-24,"13:07:52","Western","Nyamasheke","inyanya","Tomato","farm_group","Nyamasheke","walk"
"1034",2024-01-24,"13:09:08","Southern","Gisagara","ibitoki(by`imineke","Banana Beer","bulk_market","Gisagara","walk"
"1035",2024-01-24,"13:09:08","Southern","Gisagara","voka","Avocado","bulk_market","Gisagara","walk"
"1036",2024-01-24,"13:14:33","Western","Nyamasheke","inyanya","Tomato","farm_group","Nyamasheke","car"
"1037",2024-01-24,"13:19:04","Western","Nyamasheke","inyanya","Tomato","farm_group","Nyamasheke","walk"
"1038",2024-01-24,"13:23:52","Western","Nyamasheke","ibisheke","Sugarcane","wholesaler","Nyamasheke","walk"
"1039",2024-01-24,"13:26:34","Southern","Gisagara","ibitoki(by`imineke","Banana Beer","bulk_market","Gisagara","walk"
"1041",2024-01-24,"13:30:26","Southern","Gisagara","voka","Avocado","bulk_market","Gisagara","walk"
"1042",2024-01-24,"13:33:44","Western","Nyamasheke","ibisheke","Sugarcane","farm_group","Nyamasheke","walk"
"1043",2024-01-24,"13:36:25","Southern","Gisagara","karoti","Carrot","bulk_market","Gisagara","walk"
"1044",2024-01-24,"13:36:25","Southern","Gisagara","amashu","Cabbage","bulk_market","Gisagara","walk"
"1045",2024-01-24,"13:38:25","Western","Nyamasheke","ibisheke","Sugarcane","farm_group","Nyamasheke","walk"
"1046",2024-01-24,"13:41:24","Southern","Gisagara","karoti","Carrot","bulk_market","Gisagara","walk"
"1047",2024-01-24,"13:41:24","Southern","Gisagara","biringanya","Aubergine","bulk_market","Gisagara","walk"
"1048",2024-01-24,"13:43:04","Western","Nyamasheke","ibishyimbo","Field Beans","farm_group","Nyamasheke","car,moto"
"1049",2024-01-24,"14:14:03","Western","Nyamasheke","umuceri","Rice","wholesaler","Nyamasheke","moto"
"1050",2024-01-24,"14:19:40","Western","Nyamasheke","soya","Soya Beans","farm_group","Nyamasheke","walk"
"1051",2024-01-24,"14:19:40","Western","Nyamasheke","ibishyimbo","Field Beans","farm_group","Nyamasheke","walk"
"1052",2024-01-25,"09:14:03","Eastern","Ngoma","inanasi","Pineapple","neighbour_farm","Ngoma","walk"
"1053",2024-01-25,"09:22:04","Eastern","Ngoma","inanasi","Pineapple","neighbour_farm","Ngoma","walk"
"1055",2024-01-25,"09:33:03","Eastern","Ngoma","ibijumbaby`umuhondo","Sweet Potatoes Orange","neighbour_farm","Ngoma","walk"
"1056",2024-01-25,"09:41:12","Eastern","Ngoma","imyumbati","Cassava Root","own_farm","Ngoma","bicycle"
"1057",2024-01-25,"09:52:17","Eastern","Ngoma","imyumbati","Cassava Root","own_farm","Ngoma","walk"
"1059",2024-01-25,"10:11:30","Eastern","Ngoma","ibirayi","Potato","neighbour_farm","Ngoma","bicycle"
"1060",2024-01-25,"10:23:10","Eastern","Ngoma","ibirayi","Potato","neighbour_farm","Ngoma","walk"
"1062",2024-01-25,"10:49:49","Eastern","Ngoma","ibirayi","Potato","neighbour_farm","Ngoma","walk"
"1063",2024-01-25,"10:56:04","Eastern","Ngoma","ibitoki(byoguteka)","Banana Cooking","own_farm","Ngoma","bicycle,walk"
"1064",2024-01-25,"11:19:28","Eastern","Ngoma","ibigori","Maize","own_farm","Ngoma","walk"
"1065",2024-01-25,"11:19:28","Eastern","Ngoma","soya","Soya Beans","neighbour_farm","Ngoma","walk"
"1066",2024-01-25,"11:19:28","Eastern","Ngoma","ibishyimbo","Field Beans","neighbour_farm","Ngoma","walk"
"1067",2024-01-25,"11:45:09","Eastern","Ngoma","imyumbati","Cassava Root","neighbour_farm","Ngoma","walk"
"1068",2024-01-25,"12:11:30","Eastern","Ngoma","ibishyimbo","Field Beans","neighbour_farm","Ngoma","walk"
"1069",2024-01-25,"12:11:30","Eastern","Ngoma","ubunyobwa","Ground Nuts","neighbour_farm","Ngoma","walk"
"1070",2024-01-25,"12:11:30","Eastern","Ngoma","ibigori","Maize","neighbour_farm","Ngoma","walk"
"1071",2024-01-25,"12:26:26","Eastern","Ngoma","ibishyimbo","Field Beans","neighbour_farm","Ngoma","walk"
"1072",2024-01-25,"12:26:26","Eastern","Ngoma","ubunyobwa","Ground Nuts","neighbour_farm","Ngoma","walk"
"1073",2024-01-25,"12:26:26","Eastern","Ngoma","amasaka","Sorghum","neighbour_farm","Ngoma","walk"
"1074",2024-01-25,"12:31:19","Eastern","Ngoma","biringanya","Aubergine","neighbour_farm","Ngoma","walk"
"1075",2024-01-25,"12:31:19","Eastern","Ngoma","inyanya","Tomato","neighbour_farm","Ngoma","walk"
"1076",2024-01-25,"12:41:53","Eastern","Ngoma","beterave","Beetroot","wholesaler","Ngoma","walk"
"1077",2024-01-25,"13:02:43","Eastern","Ngoma","inyanya","Tomato","neighbour_farm","Ngoma","walk"
"1078",2024-01-25,"13:11:35","Eastern","Ngoma","inyanya","Tomato","neighbour_farm","Ngoma","walk"
"1079",2024-01-25,"13:11:35","Eastern","Ngoma","dodo","Amaranth Leaves","neighbour_farm","Ngoma","walk"
"1080",2024-01-25,"13:15:41","Eastern","Ngoma","ibitunguru","Onion","wholesaler","Ngoma","moto,walk"
"1081",2024-01-25,"13:27:54","Eastern","Ngoma","amashu","Cabbage","neighbour_farm","Ngoma","bicycle,moto"
"1088",2024-01-26,"07:59:14","Southern","Muhanga","inyanya","Tomato","own_farm","Muhanga","walk"
"1089",2024-01-26,"08:05:19","Southern","Muhanga","ibishyimbo","Field Beans","wholesaler","Muhanga","walk"
"1090",2024-01-26,"08:09:29","Southern","Muhanga","ibitoki(by`imineke","Banana Beer","own_farm","Muhanga","walk"
"1091",2024-01-26,"08:18:15","Southern","Muhanga","karoti","Carrot","own_farm","Muhanga","walk"
"1092",2024-01-26,"08:29:38","Southern","Muhanga","inanasi","Pineapple","wholesaler","Muhanga","walk"
"1093",2024-01-26,"08:34:25","Southern","Muhanga","inanasi","Pineapple","wholesaler","Muhanga","walk"
"1094",2024-01-26,"08:39:22","Southern","Muhanga","inanasi","Pineapple","wholesaler","Muhanga","walk"
"1095",2024-01-26,"08:43:02","Southern","Huye","inyanya","Tomato","own_farm","Nyaruguru","bicycle,walk"
"1096",2024-01-26,"08:47:32","Southern","Muhanga","amashu","Cabbage","own_farm","Muhanga","walk"
"1097",2024-01-26,"08:51:36","Southern","Muhanga","amatunda","Passionfruit","own_farm","Muhanga","walk"
