"","date","time","Province","District","items_sold_label","Food Item - English","source_channel","source_location","market_transport"
"784",2023-09-28,"12:28:12","Eastern","Kayonza","ibitunguru","Onion","wholesaler","Kayonza","bicycle,moto,walk"
"785",2023-09-28,"12:33:36","Eastern","Gatsibo","ibirayi","Potato","bulk_market","Gatsibo","walk"
"786",2023-09-28,"12:37:40","Eastern","Rwamagana","beterave","Beetroot","neighbour_farm","Rwamagana","bus,walk"
"787",2023-09-28,"12:37:40","Eastern","Rwamagana","inyanya","Tomato","neighbour_farm","Rwamagana","bus,walk"
"788",2023-09-28,"12:41:16","Eastern","Kayonza","imiteja","Faba Beans","neighbour_farm","Kayonza","car"
"789",2023-09-28,"12:41:16","Eastern","Kayonza","ibitunguru","Onion","wholesaler","Kayonza","car"
"790",2023-09-28,"12:41:16","Eastern","Kayonza","beterave","Beetroot","neighbour_farm","Kayonza","car"
"791",2023-09-28,"12:53:15","Eastern","Gatsibo","ibirayi","Potato","bulk_market","Gatsibo","moto,walk"
"792",2023-09-28,"12:58:09","Eastern","Gatsibo","ibirayi","Potato","bulk_market","Gatsibo","bicycle"
"793",2023-09-28,"13:03:23","Eastern","Kayonza","amashu","Cabbage","neighbour_farm","Kayonza","bicycle,walk"
"794",2023-09-28,"13:07:52","Eastern","Kayonza","amashu","Cabbage","neighbour_farm","Kayonza","bicycle,walk"
"795",2023-09-28,"13:18:55","Eastern","Kayonza","urusenda","Chilli","neighbour_farm","Kayonza","walk"
"796",2023-09-28,"13:18:55","Eastern","Kayonza","dodo","Amaranth Leaves","neighbour_farm","Kayonza","walk"
"797",2023-09-28,"13:24:36","Eastern","Kayonza","dodo","Amaranth Leaves","neighbour_farm","Kayonza","walk"
"798",2023-09-28,"13:25:47","Eastern","Rwamagana","ibitunguru","Onion","wholesaler","Rwamagana","walk"
"799",2023-09-28,"13:31:35","Eastern","Kayonza","urusenda","Chilli","neighbour_farm","Kayonza","walk"
"800",2023-09-28,"13:44:11","Eastern","Kayonza","ibirayi","Potato","wholesaler","Kayonza","walk"
"801",2023-09-28,"13:49:43","Western","Rusizi","soya","Soya Beans","own_farm","Rusizi","walk"
"802",2023-09-28,"13:49:43","Western","Rusizi","ibigori","Maize","own_farm","Rusizi","walk"
"803",2023-09-28,"13:49:43","Western","Rusizi","ibishyimbo","Field Beans","own_farm","Rulindo,rusizi","walk"
"804",2023-09-28,"13:50:32","Eastern","Kayonza","ibirayi","Potato","wholesaler","Kayonza","walk"
"805",2023-09-28,"13:56:56","Western","Rusizi","soya","Soya Beans","own_farm","Rusizi","walk"
"806",2023-09-28,"13:56:56","Western","Rusizi","ibishyimbo","Field Beans","own_farm","Rusizi","walk"
"807",2023-09-28,"13:57:20","Eastern","Kayonza","ibirayi","Potato","wholesaler","Kayonza","walk"
"808",2023-09-28,"14:01:28","Western","Rusizi","imyumbati","Cassava Root","own_farm","Rusizi","walk"
"809",2023-09-28,"14:05:22","Western","Rusizi","amashu","Cabbage","wholesaler","Rusizi","walk"
"810",2023-09-28,"14:08:49","Western","Rusizi","ibitoki(byoguteka)","Banana Cooking","own_farm","Rusizi","walk"
"811",2023-09-28,"14:11:06","Eastern","Kayonza","uburo","Millet","wholesaler","Kayonza","walk"
"812",2023-09-28,"14:11:06","Eastern","Kayonza","soya","Soya Beans","neighbour_farm","Kayonza","walk"
"813",2023-09-28,"14:11:06","Eastern","Kayonza","ingano","Barley","wholesaler","Kayonza","walk"
"814",2023-09-28,"14:13:13","Western","Rusizi","ibijumbaby`umuhondo","Sweet Potatoes Orange","own_farm","Rusizi","walk"
"815",2023-09-28,"14:18:15","Eastern","Rwamagana","imiteja","Faba Beans","neighbour_farm","Rwamagana","walk"
"816",2023-09-28,"14:18:15","Eastern","Rwamagana","inyanya","Tomato","neighbour_farm","Rwamagana","walk"
"817",2023-09-28,"14:18:15","Eastern","Rwamagana","amashu","Cabbage","neighbour_farm","Rwamagana","walk"
"818",2023-09-28,"14:21:04","Western","Rusizi","ibijumbaby`umweru","Sweet Potatoes White","own_farm","Rusizi","walk"
"819",2023-09-28,"14:24:35","Western","Rusizi","ibijumbaby`umweru","Sweet Potatoes White","own_farm","Rusizi","walk"
"820",2023-09-28,"14:32:27","Western","Rusizi","ibirayi","Potato","wholesaler","Rusizi","car"
"821",2023-09-28,"14:36:19","Western","Rusizi","amateke","Taro","wholesaler","Rusizi","walk"
"822",2023-09-28,"14:41:29","Eastern","Rwamagana","inyanya","Tomato","neighbour_farm","Rwamagana","walk"
"823",2023-09-28,"14:41:29","Eastern","Rwamagana","beterave","Beetroot","neighbour_farm","Rwamagana","walk"
"824",2023-09-28,"14:43:58","Western","Rusizi","ibirayi","Potato","wholesaler","Rusizi","walk"
"825",2023-09-28,"14:50:24","Western","Rusizi","amateke","Taro","wholesaler","Rusizi","walk"
"826",2023-09-28,"14:50:24","Western","Rusizi","imyumbati","Cassava Root","own_farm","Rusizi","walk"
"827",2023-09-28,"14:51:36","Eastern","Rwamagana","imiteja","Faba Beans","neighbour_farm","Rwamagana","bus,walk"
"828",2023-09-28,"14:51:36","Eastern","Rwamagana","inyanya","Tomato","neighbour_farm","Rwamagana","bus,walk"
"829",2023-09-28,"14:51:36","Eastern","Rwamagana","karoti","Carrot","neighbour_farm","Rwamagana","bus,walk"
"830",2023-09-28,"15:10:21","Western","Rusizi","ibitoki(by`imineke","Banana Beer","wholesaler","Rusizi","walk"
"831",2023-09-28,"15:10:21","Western","Rusizi","inanasi","Pineapple","wholesaler","Rusizi","walk"
"832",2023-09-28,"15:16:28","Western","Rusizi","dodo","Amaranth Leaves","own_farm","Rusizi","walk"
"833",2023-09-28,"15:19:10","Eastern","Rwamagana","imiteja","Faba Beans","neighbour_farm","Rwamagana","walk"
"834",2023-09-28,"15:19:10","Eastern","Rwamagana","inyanya","Tomato","neighbour_farm","Rwamagana","walk"
"835",2023-09-28,"15:19:10","Eastern","Rwamagana","karoti","Carrot","neighbour_farm","Rwamagana","walk"
"836",2023-09-28,"15:22:25","Western","Rusizi","dodo","Amaranth Leaves","own_farm","Rusizi","walk"
"837",2023-09-28,"15:38:12","Western","Rusizi","dodo","Amaranth Leaves","own_farm","Rusizi","bicycle"
"838",2023-09-28,"15:42:58","Western","Rusizi","ibitunguru","Onion","wholesaler","Rusizi","walk"
"839",2023-09-28,"15:42:58","Western","Rusizi","urusenda","Chilli","own_farm","Rusizi","walk"
"840",2023-09-28,"15:58:54","Western","Rusizi","amafi","Fish","bulk_market","Rusizi","walk"
"841",2023-09-28,"16:19:10","Western","Rusizi","amafi","Fish","wholesaler","Other District","walk"
"842",2023-09-28,"16:33:24","Western","Rusizi","amafi","Fish","wholesaler","Rusizi","walk"
"843",2023-09-28,"16:45:14","Western","Rusizi","inyanya","Tomato","own_farm","Rusizi","bicycle"
"844",2023-09-28,"16:49:58","Western","Rusizi","urusenda","Chilli","wholesaler","Rusizi","walk"
"845",2023-09-28,"16:49:58","Western","Rusizi","beterave","Beetroot","bulk_market","Rusizi","walk"
"846",2023-09-28,"16:49:58","Western","Rusizi","imiteja","Faba Beans","bulk_market","Rusizi","walk"
"847",2023-09-29,"08:14:21","Southern","Huye","ibishyimbo","Field Beans","own_farm","Huye","bicycle"
"848",2023-09-29,"08:17:09","Southern","Huye","ibishyimbo","Field Beans","own_farm","Huye","bicycle"
"849",2023-09-29,"08:20:24","Southern","Huye","ibishyimbo","Field Beans","own_farm","Gisagara,huye","bicycle"
"850",2023-09-29,"08:22:58","Southern","Huye","soya","Soya Beans","own_farm","Huye","bicycle"
"851",2023-09-29,"08:26:09","Southern","Huye","soya","Soya Beans","own_farm","Huye","walk"
"852",2023-09-29,"08:30:27","Southern","Huye","soya","Soya Beans","own_farm","Huye","bicycle"
"853",2023-09-29,"08:33:33","Southern","Huye","amashaza","Green Peas","own_farm","Huye","bicycle"
"854",2023-09-29,"08:38:26","Southern","Huye","inyanya","Tomato","own_farm","Huye","walk"
"855",2023-09-29,"08:39:52","Southern","Muhanga","dodo","Amaranth Leaves","own_farm","Muhanga","walk"
"856",2023-09-29,"08:39:52","Southern","Muhanga","karoti","Carrot","own_farm","Muhanga","walk"
"857",2023-09-29,"08:46:24","Southern","Huye","inyanya","Tomato","own_farm","Huye","walk"
"858",2023-09-29,"08:50:31","Southern","Huye","inyanya","Tomato","own_farm","Huye","walk"
"859",2023-09-29,"09:01:05","Southern","Huye","imiteja","Faba Beans","own_farm","Huye","bicycle"
"860",2023-09-29,"09:03:46","Southern","Huye","imiteja","Faba Beans","own_farm","Huye","walk"
"861",2023-09-29,"09:10:03","Southern","Huye","ibitunguru","Onion","own_farm","Huye","moto"
"862",2023-09-29,"09:10:30","Western","Rubavu","ibitunguru","Onion","farm_group","Rubavu","car,moto"
"863",2023-09-29,"09:10:30","Western","Rubavu","inyanya","Tomato","wholesaler","Rubavu","car,moto"
"864",2023-09-29,"09:12:54","Southern","Huye","ibitunguru","Onion","own_farm","Gisagara","bicycle"
"865",2023-09-29,"09:17:59","Southern","Huye","imiteja","Faba Beans","own_farm","Huye","walk"
"866",2023-09-29,"09:21:49","Southern","Huye","karoti","Carrot","own_farm","Huye","walk"
"867",2023-09-29,"09:22:08","Western","Rubavu","inyanya","Tomato","wholesaler","Rubavu","walk"
"868",2023-09-29,"09:22:08","Western","Rubavu","karoti","Carrot","wholesaler","Rubavu","walk"
"869",2023-09-29,"09:26:13","Southern","Huye","dodo","Amaranth Leaves","own_farm","Huye","walk"
"870",2023-09-29,"09:29:15","Western","Rubavu","imiteja","Faba Beans","wholesaler","Nyarugenge","car,moto"
"871",2023-09-29,"09:30:31","Southern","Huye","amashu","Cabbage","own_farm","Huye","bicycle"
"872",2023-09-29,"09:33:14","Southern","Huye","amashu","Cabbage","wholesaler","Huye","walk"
"873",2023-09-29,"09:35:58","Western","Rubavu","inyanya","Tomato","wholesaler","Rubavu","bicycle,moto"
"874",2023-09-29,"09:35:58","Western","Rubavu","ibitunguru","Onion","wholesaler","Rubavu","bicycle,moto"
"875",2023-09-29,"09:35:58","Western","Rubavu","karoti","Carrot","wholesaler","Rubavu","bicycle,moto"
"876",2023-09-29,"09:37:07","Southern","Huye","voka","Avocado","own_farm","Huye","walk"
"877",2023-09-29,"09:41:07","Southern","Huye","ibitoki(by`imineke","Banana Beer","own_farm","Huye","walk"
"878",2023-09-29,"09:43:44","Southern","Huye","ibitoki(by`imineke","Banana Beer","own_farm","Huye","walk"
"879",2023-09-29,"09:45:07","Western","Rubavu","ibitunguru","Onion","wholesaler","Rubavu","bicycle"
"880",2023-09-29,"09:45:07","Western","Rubavu","ubunyobwa","Ground Nuts","wholesaler","Rubavu","bicycle"
"881",2023-09-29,"09:45:07","Western","Rubavu","urusenda","Chilli","wholesaler","Rubavu","bicycle"
"882",2023-09-29,"09:45:31","Southern","Huye","ibitoki(by`imineke","Banana Beer","own_farm","Huye","walk"
"883",2023-09-29,"09:48:33","Southern","Huye","voka","Avocado","own_farm","Huye","walk"
"884",2023-09-29,"09:51:07","Southern","Huye","voka","Avocado","own_farm","Huye","walk"
"885",2023-09-29,"09:52:56","Southern","Huye","amatunda","Passionfruit","wholesaler","Huye","walk"
"886",2023-09-29,"09:55:42","Southern","Muhanga","beterave","Beetroot","own_farm","Muhanga","walk"
"887",2023-09-29,"09:55:42","Southern","Muhanga","inyanya","Tomato","own_farm","Muhanga","walk"
"888",2023-09-29,"09:55:42","Southern","Muhanga","urusenda","Chilli","own_farm","Muhanga","walk"
"889",2023-09-29,"09:59:30","Southern","Huye","ibinyomoro","Tree Tomato","own_farm","Huye","car,moto"
"890",2023-09-29,"10:01:47","Southern","Huye","ibinyomoro","Tree Tomato","own_farm","Huye","walk"
"891",2023-09-29,"10:08:48","Southern","Huye","isombe","Cassava Leaves","own_farm","Huye","bicycle,walk"
"892",2023-09-29,"10:10:10","Southern","Muhanga","inanasi","Pineapple","own_farm","Muhanga","walk"
"893",2023-09-29,"10:10:10","Southern","Muhanga","voka","Avocado","own_farm","Muhanga","walk"
"894",2023-09-29,"10:10:41","Southern","Huye","isombe","Cassava Leaves","own_farm","Huye","bicycle,walk"
"895",2023-09-29,"10:14:49","Southern","Muhanga","ibitoki(by`imineke","Banana Beer","own_farm","Muhanga","walk"
"896",2023-09-29,"10:16:19","Western","Nyamasheke","imyumbati","Cassava Root","farm_group","Nyamasheke","walk"
"897",2023-09-29,"10:17:58","Southern","Huye","ibitoki(byoguteka)","Banana Cooking","own_farm","Huye","walk"
"898",2023-09-29,"10:18:45","Western","Rubavu","isombe","Cassava Leaves","wholesaler","Rubavu","moto,walk"
"899",2023-09-29,"10:20:17","Southern","Huye","ibitoki(byoguteka)","Banana Cooking","own_farm","Huye","walk"
"900",2023-09-29,"10:22:39","Western","Rubavu","ibishyimbo","Field Beans","wholesaler","Rubavu","bicycle,walk"
"901",2023-09-29,"10:23:56","Southern","Muhanga","karoti","Carrot","own_farm","Muhanga","walk"
"902",2023-09-29,"10:23:56","Southern","Muhanga","inyanya","Tomato","own_farm","Muhanga","walk"
"903",2023-09-29,"10:24:44","Western","Nyamasheke","imyumbati","Cassava Root","farm_group","Nyamasheke","walk"
"904",2023-09-29,"10:27:47","Western","Rubavu","ibishyimbo","Field Beans","wholesaler","Rubavu","walk"
"905",2023-09-29,"10:30:36","Western","Nyamasheke","imyumbati","Cassava Root","farm_group","Nyamasheke","car"
"906",2023-09-29,"10:32:31","Western","Rubavu","isombe","Cassava Leaves","wholesaler","Musanze","walk"
"907",2023-09-29,"10:35:12","Western","Nyamasheke","dodo","Amaranth Leaves","farm_group","Nyamasheke","walk"
"908",2023-09-29,"10:38:28","Southern","Muhanga","ibitoki(by`imineke","Banana Beer","own_farm","Muhanga","walk"
"909",2023-09-29,"10:40:27","Western","Rubavu","ibijumbaby`umweru","Sweet Potatoes White","wholesaler","Rubavu","car"
"910",2023-09-29,"10:40:27","Western","Rubavu","imyumbati","Cassava Root","wholesaler","Rubavu","car"
"911",2023-09-29,"10:40:49","Western","Nyamasheke","dodo","Amaranth Leaves","farm_group","Nyamasheke","walk"
"912",2023-09-29,"10:43:37","Southern","Huye","umuceri","Rice","wholesaler","Huye","bicycle"
"913",2023-09-29,"10:45:24","Western","Nyamasheke","dodo","Amaranth Leaves","farm_group","Nyamasheke","walk"
"914",2023-09-29,"10:46:04","Southern","Huye","umuceri","Rice","wholesaler","Huye","walk"
"915",2023-09-29,"10:46:20","Western","Rubavu","ibijumbaby`umuhondo","Sweet Potatoes Orange","wholesaler","Rubavu","bicycle,car,moto"
"916",2023-09-29,"10:46:20","Western","Rubavu","ibijumbaby`umweru","Sweet Potatoes White","wholesaler","Rubavu","bicycle,car,moto"
"917",2023-09-29,"10:46:20","Western","Rubavu","imyumbati","Cassava Root","wholesaler","Rubavu","bicycle,car,moto"
"918",2023-09-29,"10:49:47","Western","Nyamasheke","amashu","Cabbage","neighbour_farm","Nyamasheke","walk"
"919",2023-09-29,"10:55:47","Western","Rubavu","ibijumbaby`umweru","Sweet Potatoes White","wholesaler","Rubavu","walk"
"920",2023-09-29,"10:55:47","Western","Rubavu","amateke","Taro","wholesaler","Rubavu","walk"
"921",2023-09-29,"10:56:24","Southern","Muhanga","ibitunguru","Onion","own_farm","Muhanga","walk"
"922",2023-09-29,"10:56:24","Southern","Muhanga","inyanya","Tomato","own_farm","Muhanga","walk"
"923",2023-09-29,"10:57:30","Western","Nyamasheke","amashu","Cabbage","neighbour_farm","Nyamasheke","walk"
"924",2023-09-29,"11:00:58","Western","Nyamasheke","amashu","Cabbage","neighbour_farm","Nyamasheke","walk"
"925",2023-09-29,"11:01:55","Western","Rubavu","ibihazaimyungu","Pumpkin","wholesaler","Rubavu","car,moto"
"926",2023-09-29,"11:01:55","Western","Rubavu","amateke","Taro","wholesaler","Rubavu","car,moto"
"927",2023-09-29,"11:08:57","Western","Rubavu","inyanya","Tomato","wholesaler","Rubavu","bicycle,moto"
"928",2023-09-29,"11:08:57","Western","Rubavu","beterave","Beetroot","farm_group","Rubavu","bicycle,moto"
"929",2023-09-29,"11:08:57","Western","Rubavu","amashu","Cabbage","farm_group","Rubavu","bicycle,moto"
"930",2023-09-29,"11:11:12","Southern","Muhanga","dodo","Amaranth Leaves","own_farm","Muhanga","walk"
"931",2023-09-29,"11:11:12","Southern","Muhanga","urusenda","Chilli","own_farm","Muhanga","walk"
"932",2023-09-29,"11:11:12","Southern","Muhanga","ibitunguru","Onion","own_farm","Muhanga","walk"
"933",2023-09-29,"11:14:38","Western","Nyamasheke","ibijumbaby`umweru","Sweet Potatoes White","farm_group","Nyamasheke","walk"
"934",2023-09-29,"11:18:11","Western","Rubavu","ibishyimbo","Field Beans","wholesaler","Rubavu","bicycle,moto,walk"
"935",2023-09-29,"11:23:26","Western","Rubavu","ipapayi","Papaya","wholesaler","Rubavu","bicycle,moto,walk"
"936",2023-09-29,"11:23:26","Western","Rubavu","ibitoki(by`imineke","Banana Beer","wholesaler","Rubavu","bicycle,moto,walk"
"937",2023-09-29,"11:23:26","Western","Rubavu","voka","Avocado","wholesaler","Rubavu","bicycle,moto,walk"
"938",2023-09-29,"11:24:43","Western","Nyamasheke","ibisheke","Sugarcane","neighbour_farm","Nyamasheke","walk"
"939",2023-09-29,"11:37:33","Western","Rubavu","ibinyomoro","Tree Tomato","wholesaler","Rubavu","bicycle,walk"
"940",2023-09-29,"11:37:33","Western","Rubavu","voka","Avocado","wholesaler","Rubavu","bicycle,walk"
"941",2023-09-29,"11:40:49","Southern","Muhanga","karoti","Carrot","own_farm","Muhanga","walk"
"942",2023-09-29,"11:40:49","Southern","Muhanga","dodo","Amaranth Leaves","own_farm","Muhanga","walk"
"943",2023-09-29,"11:40:49","Southern","Muhanga","amashu","Cabbage","own_farm","Muhanga","walk"
"944",2023-09-29,"11:44:47","Western","Nyamasheke","ibisheke","Sugarcane","farm_group","Nyamasheke","walk"
"945",2023-09-29,"11:54:54","Western","Nyamasheke","ibisheke","Sugarcane","farm_group","Nyamasheke","bicycle"
"946",2023-09-29,"11:58:14","Southern","Muhanga","amatay`inka","milk","own_farm","Muhanga","walk"
"948",2023-09-29,"12:03:46","Western","Nyamasheke","ibitoki(byoguteka)","Banana Cooking","neighbour_farm","Nyamasheke","bicycle,car"
"949",2023-09-29,"12:19:05","Southern","Muhanga","inyamaz`inka","Cow Meat","own_farm","Muhanga","walk"
"950",2023-09-29,"12:30:02","Southern","Muhanga","inyamaz`inka","Cow Meat","own_farm","Muhanga","walk"
"951",2023-09-29,"12:34:43","Southern","Muhanga","amasaka","Sorghum","wholesaler","Muhanga","walk"
"952",2023-09-29,"12:34:43","Southern","Muhanga","umuceri","Rice","wholesaler","Muhanga","walk"
"953",2023-09-29,"12:34:43","Southern","Muhanga","soya","Soya Beans","wholesaler","Muhanga","walk"
"954",2023-09-29,"12:39:04","Western","Nyamasheke","karoti","Carrot","neighbour_farm","Nyamasheke","walk"
"955",2023-09-29,"12:39:04","Western","Nyamasheke","inyanya","Tomato","farm_group","Nyamasheke","walk"
"956",2023-09-29,"12:39:04","Western","Nyamasheke","imiteja","Faba Beans","bulk_market","Other District","walk"
"957",2023-09-29,"12:46:07","Western","Nyamasheke","ibitoki(byoguteka)","Banana Cooking","farm_group","Nyamasheke","walk"
"958",2023-09-29,"13:08:17","Western","Nyamasheke","inyanya","Tomato","farm_group","Nyamasheke","walk"
"959",2023-09-29,"13:34:44","Western","Nyamasheke","inyanya","Tomato","farm_group","Nyamasheke","walk"
"960",2023-09-29,"13:55:32","Western","Nyamasheke","ibitunguru","Onion","wholesaler","Nyamasheke","car"
"961",2023-09-29,"13:58:55","Western","Nyamasheke","ibitunguru","Onion","wholesaler","Nyamasheke","walk"
