"","date","time","Province","District","items_sold_label","Food Item - English","source_channel","source_location","market_transport"
"787",2024-03-26,"11:10:44","Western","Nyamasheke","ibisheke","Sugarcane","farm_group","Nyamasheke","walk"
"788",2024-03-26,"11:15:13","Southern","Huye","ibishyimbo","Field Beans","own_farm","Huye","bicycle"
"789",2024-03-26,"11:20:07","Western","Rusizi","amashu","Cabbage","own_farm","Rusizi","walk"
"790",2024-03-26,"11:20:25","Southern","Huye","ibitoki(by`imineke","Banana Beer","own_farm","Huye","walk"
"791",2024-03-26,"11:24:09","Southern","Huye","amatunda","Passionfruit","own_farm","Huye","bicycle"
"792",2024-03-26,"11:27:34","Southern","Gisagara","inyanya","Tomato","bulk_market","Gisagara","walk"
"793",2024-03-26,"11:28:37","Southern","Huye","voka","Avocado","own_farm","Huye","walk"
"794",2024-03-26,"11:29:09","Western","Rusizi","amashu","Cabbage","own_farm","Rusizi","walk"
"795",2024-03-26,"11:32:41","Southern","Huye","voka","Avocado","own_farm","Gisagara","walk"
"796",2024-03-26,"11:32:44","Eastern","Ngoma","soya","Soya Beans","neighbour_farm","Ngoma","bicycle"
"797",2024-03-26,"11:32:44","Eastern","Ngoma","ibishyimbo","Field Beans","neighbour_farm","Ngoma","bicycle"
"798",2024-03-26,"11:33:07","Southern","Gisagara","karoti","Carrot","bulk_market","Gisagara","walk"
"799",2024-03-26,"11:34:56","Southern","Huye","ibinyomoro","Tree Tomato","own_farm","Huye","bicycle,walk"
"800",2024-03-26,"11:37:10","Western","Nyamasheke","ibitoki(byoguteka)","Banana Cooking","farm_group","Nyamasheke","car"
"801",2024-03-26,"11:38:51","Southern","Huye","urusenda","Chilli","own_farm","Huye","walk"
"802",2024-03-26,"11:41:22","Eastern","Ngoma","ibishyimbo","Field Beans","neighbour_farm","Ngoma","walk"
"803",2024-03-26,"11:41:58","Southern","Huye","inyanya","Tomato","own_farm","Huye","walk"
"804",2024-03-26,"11:42:55","Western","Rusizi","amashu","Cabbage","own_farm","Rusizi","walk"
"805",2024-03-26,"11:45:26","Western","Nyamasheke","ibitoki(byoguteka)","Banana Cooking","farm_group","Nyamasheke","car"
"806",2024-03-26,"11:46:45","Southern","Huye","ibitunguru","Onion","wholesaler","Huye","bicycle,moto"
"807",2024-03-26,"11:49:49","Eastern","Ngoma","ibishyimbo","Field Beans","neighbour_farm","Ngoma","walk"
"808",2024-03-26,"11:51:00","Southern","Huye","amatay`inka","milk","own_farm","Huye","bicycle,walk"
"809",2024-03-26,"11:56:02","Western","Nyamasheke","ibitoki(byoguteka)","Banana Cooking","farm_group","Nyamasheke","bicycle,walk"
"810",2024-03-26,"11:58:14","Eastern","Ngoma","inyanya","Tomato","neighbour_farm","Ngoma","bicycle"
"811",2024-03-26,"12:04:35","Eastern","Ngoma","inyanya","Tomato","neighbour_farm","Ngoma","walk"
"812",2024-03-26,"12:07:53","Eastern","Ngoma","inyanya","Tomato","neighbour_farm","Ngoma","walk"
"813",2024-03-26,"12:09:26","Western","Nyamasheke","ibitunguru","Onion","wholesaler","Don't Know","walk"
"814",2024-03-26,"12:09:26","Western","Nyamasheke","urusenda","Chilli","wholesaler","Don't Know","walk"
"815",2024-03-26,"12:12:02","Southern","Huye","umuceri","Rice","wholesaler","Huye","bicycle"
"816",2024-03-26,"12:13:01","Western","Rusizi","urusenda","Chilli","wholesaler","Rusizi","walk"
"817",2024-03-26,"12:13:01","Western","Rusizi","imiteja","Faba Beans","own_farm","Rusizi","walk"
"818",2024-03-26,"12:13:01","Western","Rusizi","karoti","Carrot","wholesaler","Rusizi","walk"
"819",2024-03-26,"12:15:09","Southern","Huye","umuceri","Rice","own_farm","Huye","bicycle"
"820",2024-03-26,"12:15:50","Eastern","Ngoma","karoti","Carrot","neighbour_farm","Ngoma","walk"
"821",2024-03-26,"12:15:50","Eastern","Ngoma","inyanya","Tomato","neighbour_farm","Ngoma","walk"
"822",2024-03-26,"12:18:43","Western","Nyamasheke","ibitunguru","Onion","farm_group","Kamonyi,nyamasheke","walk"
"823",2024-03-26,"12:19:17","Eastern","Ngoma","inyanya","Tomato","neighbour_farm","Ngoma","walk"
"824",2024-03-26,"12:19:17","Eastern","Ngoma","karoti","Carrot","neighbour_farm","Ngoma","walk"
"825",2024-03-26,"12:19:17","Eastern","Ngoma","beterave","Beetroot","wholesaler","Ngoma","walk"
"826",2024-03-26,"12:21:37","Southern","Huye","ibijumbaby`umweru","Sweet Potatoes White","wholesaler","Huye","bicycle"
"827",2024-03-26,"12:32:19","Southern","Huye","ibijumbaby`umweru","Sweet Potatoes White","own_farm","Huye","bicycle"
"828",2024-03-26,"12:35:22","Southern","Huye","amateke","Taro","own_farm","Huye","bicycle,walk"
"829",2024-03-26,"12:35:41","Western","Rusizi","beterave","Beetroot","wholesaler","Rusizi","bicycle,moto"
"830",2024-03-26,"12:35:41","Western","Rusizi","imiteja","Faba Beans","own_farm","Rusizi","bicycle,moto"
"831",2024-03-26,"12:35:41","Western","Rusizi","karoti","Carrot","wholesaler","Rusizi","bicycle,moto"
"832",2024-03-26,"12:36:24","Eastern","Ngoma","amafi","Fish","neighbour_farm","Ngoma","walk"
"833",2024-03-26,"12:37:17","Western","Nyamasheke","ibitunguru","Onion","farm_group","Nyamasheke","bicycle,walk"
"834",2024-03-26,"12:38:11","Southern","Huye","ibijumbaby`umweru","Sweet Potatoes White","own_farm","Huye","bicycle"
"835",2024-03-26,"12:43:13","Southern","Huye","isombe","Cassava Leaves","own_farm","Gisagara,huye","walk"
"836",2024-03-26,"12:43:30","Southern","Gisagara","amapera","Guava","bulk_market","Gisagara","walk"
"837",2024-03-26,"12:48:53","Southern","Gisagara","ibishyimbo","Field Beans","bulk_market","Gisagara","bicycle,walk"
"838",2024-03-26,"12:52:25","Western","Nyamasheke","inyanya","Tomato","bulk_market","Rusizi","car"
"839",2024-03-26,"12:56:20","Southern","Gisagara","sunflower","Sunflower","bulk_market","Gisagara","walk"
"840",2024-03-26,"12:57:05","Southern","Huye","inyamaz`ihene","Goat Meat","own_farm","Huye","walk"
"841",2024-03-26,"13:00:34","Western","Nyamasheke","urusenda","Chilli","farm_group","Rusizi","car"
"842",2024-03-26,"13:00:34","Western","Nyamasheke","inyanya","Tomato","farm_group","Rusizi","car"
"843",2024-03-26,"13:02:01","Eastern","Ngoma","imyumbati","Cassava Root","neighbour_farm","Ngoma","walk"
"844",2024-03-26,"13:04:37","Eastern","Ngoma","ibirayi","Potato","neighbour_farm","Ngoma","bicycle"
"845",2024-03-26,"13:06:25","Western","Rusizi","ibitoki(by`imineke","Banana Beer","own_farm","Rusizi","walk"
"846",2024-03-26,"13:06:43","Western","Nyamasheke","amateke","Taro","farm_group","Nyamasheke","walk"
"847",2024-03-26,"13:08:46","Eastern","Ngoma","ibirayi","Potato","wholesaler","Ngoma","walk"
"848",2024-03-26,"13:21:04","Southern","Gisagara","ibitunguru","Onion","bulk_market","Gisagara","walk"
"849",2024-03-26,"13:22:15","Western","Rusizi","amatunda","Passionfruit","own_farm","Rusizi","walk"
"850",2024-03-26,"13:22:15","Western","Rusizi","ibinyomoro","Tree Tomato","wholesaler","Rusizi","walk"
"851",2024-03-26,"13:26:06","Western","Nyamasheke","amateke","Taro","farm_group","Nyamasheke","walk"
"852",2024-03-26,"13:27:14","Southern","Gisagara","karoti","Carrot","bulk_market","Gisagara","walk"
"853",2024-03-26,"13:30:49","Western","Nyamasheke","amateke","Taro","farm_group","Nyamasheke","walk"
"854",2024-03-26,"13:33:03","Southern","Gisagara","ibisheke","Sugarcane","neighbour_farm","Gisagara","walk"
"855",2024-03-26,"13:33:10","Eastern","Ngoma","ibirayi","Potato","wholesaler","Ngoma","bicycle,walk"
"856",2024-03-26,"13:34:38","Western","Rusizi","ibinyomoro","Tree Tomato","wholesaler","Rusizi","walk"
"857",2024-03-26,"13:39:55","Western","Nyamasheke","ibijumbaby`umweru","Sweet Potatoes White","farm_group","Nyamasheke","walk"
"858",2024-03-26,"13:41:57","Western","Rusizi","amatunda","Passionfruit","own_farm","Rusizi","walk"
"859",2024-03-26,"13:41:57","Western","Rusizi","ibinyomoro","Tree Tomato","own_farm","Rusizi","walk"
"860",2024-03-26,"13:43:30","Eastern","Ngoma","inanasi","Pineapple","neighbour_farm","Ngoma","bicycle"
"861",2024-03-26,"13:47:27","Eastern","Ngoma","amafi","Fish","wholesaler","Ngoma","car"
"862",2024-03-26,"13:48:50","Southern","Gisagara","ibitoki(by`imineke","Banana Beer","neighbour_farm","Gisagara","walk"
"863",2024-03-26,"13:50:18","Western","Rusizi","amapera","Guava","own_farm","Rusizi","walk"
"864",2024-03-26,"14:04:19","Southern","Gisagara","isombe","Cassava Leaves","neighbour_farm","Gisagara","walk"
"865",2024-03-26,"14:05:05","Eastern","Ngoma","karoti","Carrot","wholesaler","Ngoma","bicycle"
"866",2024-03-26,"14:05:05","Eastern","Ngoma","beterave","Beetroot","wholesaler","Ngoma","bicycle"
"867",2024-03-26,"14:05:13","Western","Rusizi","karoti","Carrot","wholesaler","Rusizi","walk"
"868",2024-03-26,"14:05:13","Western","Rusizi","urusenda","Chilli","bulk_market","Rusizi","walk"
"869",2024-03-26,"14:05:13","Western","Rusizi","beterave","Beetroot","bulk_market","Rusizi","walk"
"870",2024-03-26,"14:09:49","Western","Nyamasheke","karoti","Carrot","farm_group","Nyamasheke","walk"
"871",2024-03-26,"14:09:49","Western","Nyamasheke","inyanya","Tomato","farm_group","Nyamasheke","walk"
"872",2024-03-26,"14:19:11","Southern","Gisagara","umuceri","Rice","bulk_market","Huye","bicycle,walk"
"873",2024-03-26,"14:20:08","Eastern","Ngoma","amashu","Cabbage","neighbour_farm","Ngoma","walk"
"874",2024-03-26,"14:20:49","Western","Nyamasheke","inyanya","Tomato","farm_group","Nyamasheke","walk"
"875",2024-03-26,"14:28:29","Eastern","Ngoma","umuceri","Rice","wholesaler","Ngoma","walk"
"876",2024-03-26,"14:38:22","Western","Rusizi","inanasi","Pineapple","own_farm","Rusizi","car"
"877",2024-03-26,"14:38:57","Eastern","Ngoma","amafi","Fish","neighbour_farm","Ngoma","bicycle,moto"
"878",2024-03-26,"14:41:12","Southern","Gisagara","urusenda","Chilli","neighbour_farm","Gisagara","walk"
"879",2024-03-26,"14:45:58","Western","Rusizi","inanasi","Pineapple","own_farm","Rusizi","car,moto"
"880",2024-03-26,"14:47:15","Eastern","Ngoma","inyamaz`inka","Cow Meat","neighbour_farm","Ngoma","bicycle,car,walk"
"881",2024-03-26,"14:48:46","Southern","Gisagara","voka","Avocado","bulk_market","Gisagara","walk"
"882",2024-03-26,"14:54:41","Southern","Gisagara","voka","Avocado","bulk_market","Gisagara","walk"
"883",2024-03-26,"14:55:32","Western","Rusizi","inanasi","Pineapple","wholesaler","Rusizi","walk"
"884",2024-03-26,"14:55:53","Eastern","Ngoma","inyamaz`inka","Cow Meat","neighbour_farm","Ngoma","bicycle,moto,walk"
"885",2024-03-26,"15:08:45","Western","Rusizi","ibigori","Maize","own_farm","Rusizi","walk"
"886",2024-03-26,"15:26:04","Western","Rusizi","inyanya","Tomato","bulk_market","Rusizi","walk"
"887",2024-03-26,"15:38:37","Western","Rusizi","inyanya","Tomato","own_farm","Rusizi","walk"
"888",2024-03-26,"15:58:05","Western","Rusizi","imyumbati","Cassava Root","own_farm","Rusizi","car,walk"
"889",2024-03-26,"16:12:53","Western","Rusizi","ibijumbaby`umweru","Sweet Potatoes White","own_farm","Rusizi","bicycle,walk"
"890",2024-03-27,"07:13:41","Western","Rutsiro","amashu","Cabbage","own_farm","Rubavu","car"
"891",2024-03-27,"07:27:01","Western","Rutsiro","ibirayi","Potato","farm_group","Rutsiro","walk"
"892",2024-03-27,"07:33:16","Western","Rutsiro","ibirayi","Potato","farm_group","Rutsiro","walk"
"893",2024-03-27,"07:43:18","Western","Rutsiro","ibirayi","Potato","wholesaler","Rutsiro","walk"
"894",2024-03-27,"07:51:33","Western","Rutsiro","ibijumbaby`umweru","Sweet Potatoes White","own_farm","Rutsiro","walk"
"895",2024-03-27,"07:58:57","Western","Rutsiro","ibijumbaby`umweru","Sweet Potatoes White","own_farm","Rutsiro","walk"
"896",2024-03-27,"08:04:32","Western","Rutsiro","ibijumbaby`umweru","Sweet Potatoes White","own_farm","Rutsiro","bicycle,walk"
"897",2024-03-27,"08:12:40","Western","Rutsiro","imyumbati","Cassava Root","wholesaler","Rutsiro","walk"
"898",2024-03-27,"08:21:06","Western","Rutsiro","imyumbati","Cassava Root","own_farm","Rutsiro","walk"
"899",2024-03-27,"08:27:44","Western","Rutsiro","amateke","Taro","own_farm","Rutsiro","walk"
"900",2024-03-27,"08:35:46","Eastern","Kayonza","ibirayi","Potato","neighbour_farm","Kayonza","walk"
"901",2024-03-27,"08:41:29","Western","Rutsiro","amateke","Taro","own_farm","Rutsiro","walk"
"902",2024-03-27,"08:47:29","Eastern","Kayonza","ibirayi","Potato","neighbour_farm","Kayonza","bicycle,walk"
"903",2024-03-27,"08:50:37","Western","Rutsiro","amateke","Taro","farm_group","Rutsiro","car,walk"
"904",2024-03-27,"08:59:05","Eastern","Kayonza","ibirayi","Potato","neighbour_farm","Kayonza","walk"
"905",2024-03-27,"09:05:13","Western","Rutsiro","ibitoki(byoguteka)","Banana Cooking","own_farm","Rutsiro","bicycle"
"906",2024-03-27,"09:07:40","Eastern","Kayonza","ibitoki(byoguteka)","Banana Cooking","neighbour_farm","Kayonza","walk"
"907",2024-03-27,"09:11:54","Western","Rutsiro","ibitoki(byoguteka)","Banana Cooking","own_farm","Rutsiro","walk"
"908",2024-03-27,"09:12:32","Eastern","Kayonza","ibitoki(byoguteka)","Banana Cooking","own_farm","Kayonza","walk"
"909",2024-03-27,"09:20:47","Western","Rutsiro","inyanya","Tomato","farm_group","Rutsiro","walk"
"910",2024-03-27,"09:21:36","Eastern","Gatsibo","ibitoki(byoguteka)","Banana Cooking","bulk_market","Gatsibo","walk"
"911",2024-03-27,"09:22:18","Eastern","Kayonza","ibihazaimyungu","Pumpkin","neighbour_farm","Kayonza","walk"
"912",2024-03-27,"09:22:18","Eastern","Kayonza","ibitoki(byoguteka)","Banana Cooking","neighbour_farm","Kayonza","walk"
"913",2024-03-27,"09:27:27","Western","Rutsiro","ibitoki(by`imineke","Banana Beer","wholesaler","Rutsiro","walk"
"914",2024-03-27,"09:30:08","Eastern","Gatsibo","ibitoki(byoguteka)","Banana Cooking","bulk_market","Gatsibo","bicycle,walk"
"915",2024-03-27,"09:31:21","Western","Rutsiro","ibitoki(by`imineke","Banana Beer","farm_group","Rutsiro","walk"
"916",2024-03-27,"09:36:08","Eastern","Kayonza","ibijumbaby`umuhondo","Sweet Potatoes Orange","neighbour_farm","Kayonza","walk"
"917",2024-03-27,"09:38:12","Eastern","Gatsibo","ibitoki(byoguteka)","Banana Cooking","bulk_market","Gatsibo","moto"
"918",2024-03-27,"09:43:33","Western","Rutsiro","ibihazaimyungu","Pumpkin","neighbour_farm","Rutsiro","walk"
"919",2024-03-27,"09:43:41","Eastern","Kayonza","ibijumbaby`umuhondo","Sweet Potatoes Orange","neighbour_farm","Kayonza","walk"
"920",2024-03-27,"09:46:48","Eastern","Kayonza","ibijumbaby`umweru","Sweet Potatoes White","neighbour_farm","Kayonza","walk"
"921",2024-03-27,"09:46:48","Eastern","Kayonza","ibijumbaby`umuhondo","Sweet Potatoes Orange","neighbour_farm","Kayonza","walk"
"922",2024-03-27,"09:47:42","Western","Nyamasheke","amashu","Cabbage","own_farm","Nyamasheke","walk"
"923",2024-03-27,"09:51:26","Western","Rutsiro","ibihazabitobyumuhondo","Pumpkin","wholesaler","Rutsiro","walk"
"924",2024-03-27,"09:52:25","Eastern","Gatsibo","ibisheke","Sugarcane","neighbour_farm","Gatsibo","walk"
"925",2024-03-27,"09:55:33","Eastern","Kayonza","amateke","Taro","neighbour_farm","Kayonza","walk"
"926",2024-03-27,"09:57:02","Western","Nyamasheke","amashu","Cabbage","wholesaler","Nyamasheke","walk"
"927",2024-03-27,"09:57:50","Western","Rutsiro","ibitoki(by`imineke","Banana Beer","own_farm","Rutsiro","walk"
"928",2024-03-27,"09:58:28","Eastern","Kayonza","ibijumbaby`umuhondo","Sweet Potatoes Orange","neighbour_farm","Kayonza","car"
"929",2024-03-27,"09:58:28","Eastern","Kayonza","amateke","Taro","neighbour_farm","Kayonza","car"
"930",2024-03-27,"10:01:01","Eastern","Gatsibo","ibisheke","Sugarcane","own_farm","Gatsibo","bicycle"
"931",2024-03-27,"10:03:55","Western","Nyamasheke","dodo","Amaranth Leaves","own_farm","Nyamasheke","walk"
"932",2024-03-27,"10:06:59","Western","Rutsiro","voka","Avocado","wholesaler","Rutsiro","walk"
"933",2024-03-27,"10:10:12","Eastern","Kayonza","amateke","Taro","neighbour_farm","Kayonza","walk"
"934",2024-03-27,"10:11:31","Western","Nyamasheke","amashu","Cabbage","own_farm","Nyamasheke","walk"
"935",2024-03-27,"10:11:54","Western","Rutsiro","voka","Avocado","wholesaler","Rutsiro","walk"
"936",2024-03-27,"10:13:50","Eastern","Kayonza","ibihazaimyungu","Pumpkin","neighbour_farm","Kayonza","walk"
"937",2024-03-27,"10:15:50","Eastern","Gatsibo","ibisheke","Sugarcane","neighbour_farm","Gatsibo","bicycle"
"938",2024-03-27,"10:17:25","Eastern","Kayonza","inanasi","Pineapple","wholesaler","Kayonza","car"
"939",2024-03-27,"10:21:23","Western","Nyamasheke","dodo","Amaranth Leaves","own_farm","Nyamasheke","walk"
"940",2024-03-27,"10:28:16","Eastern","Gatsibo","ibijumbaby`umweru","Sweet Potatoes White","bulk_market","Gatsibo","car,moto"
"941",2024-03-27,"10:30:33","Eastern","Kayonza","ibitunguru","Onion","wholesaler","Gatsibo","walk"
"942",2024-03-27,"10:31:04","Western","Nyamasheke","dodo","Amaranth Leaves","own_farm","Nyamasheke","walk"
"943",2024-03-27,"10:31:17","Western","Rutsiro","ibisheke","Sugarcane","neighbour_farm","Rutsiro","walk"
"944",2024-03-27,"10:35:16","Eastern","Kayonza","ibitunguru","Onion","wholesaler","Kirehe","walk"
"945",2024-03-27,"10:36:05","Eastern","Gatsibo","ibijumbaby`umweru","Sweet Potatoes White","bulk_market","Gatsibo","car"
"946",2024-03-27,"10:38:10","Western","Rutsiro","ibisheke","Sugarcane","wholesaler","Rutsiro","walk"
"947",2024-03-27,"10:38:50","Eastern","Kayonza","imiteja","Faba Beans","neighbour_farm","Kayonza","moto"
"948",2024-03-27,"10:38:50","Eastern","Kayonza","karoti","Carrot","neighbour_farm","Kayonza","moto"
"949",2024-03-27,"10:38:50","Eastern","Kayonza","beterave","Beetroot","neighbour_farm","Kayonza","moto"
"950",2024-03-27,"10:42:36","Western","Nyamasheke","ibitunguru","Onion","own_farm","Nyamasheke","walk"
"951",2024-03-27,"10:45:01","Eastern","Gatsibo","ibijumbaby`umweru","Sweet Potatoes White","bulk_market","Gatsibo","car"
"952",2024-03-27,"10:48:00","Western","Nyamasheke","ibitunguru","Onion","own_farm","Nyamasheke","walk"
"953",2024-03-27,"10:48:00","Western","Nyamasheke","beterave","Beetroot","bulk_market","Rusizi","walk"
"954",2024-03-27,"10:48:53","Western","Rutsiro","ibisheke","Sugarcane","farm_group","Rutsiro","walk"
"955",2024-03-27,"10:57:05","Eastern","Kayonza","amasaka","Sorghum","neighbour_farm","Kayonza","walk"
"956",2024-03-27,"10:57:05","Eastern","Kayonza","ibishyimbo","Field Beans","neighbour_farm","Kayonza","walk"
"957",2024-03-27,"10:57:05","Eastern","Kayonza","soya","Soya Beans","neighbour_farm","Kayonza","walk"
"958",2024-03-27,"11:01:13","Western","Rutsiro","amagi","Eggs","wholesaler","Rutsiro","car"
"959",2024-03-27,"11:02:46","Western","Nyamasheke","inyanya","Tomato","own_farm","Nyamasheke","walk"
"960",2024-03-27,"11:02:47","Eastern","Gatsibo","amateke","Taro","bulk_market","Gatsibo","walk"
"961",2024-03-27,"11:05:33","Eastern","Kayonza","inyanya","Tomato","neighbour_farm","Kayonza","walk"
"962",2024-03-27,"11:10:51","Eastern","Kayonza","inyanya","Tomato","neighbour_farm","Kayonza","moto"
"963",2024-03-27,"11:12:56","Western","Nyamasheke","urusenda","Chilli","own_farm","Rusizi","walk"
"964",2024-03-27,"11:12:56","Western","Nyamasheke","ibitunguru","Onion","own_farm","Nyamasheke","walk"
"965",2024-03-27,"11:13:16","Eastern","Gatsibo","amateke","Taro","own_farm","Gatsibo","walk"
"966",2024-03-27,"11:22:32","Eastern","Gatsibo","amateke","Taro","own_farm","Gatsibo","walk"
"967",2024-03-27,"11:24:57","Western","Nyamasheke","dodo","Amaranth Leaves","own_farm","Nyamasheke","walk"
"968",2024-03-27,"11:31:52","Eastern","Kayonza","umuceri","Rice","wholesaler","Kayonza","walk"
"969",2024-03-27,"11:31:52","Eastern","Kayonza","inyanya","Tomato","neighbour_farm","Kayonza","walk"
"970",2024-03-27,"11:44:18","Eastern","Kayonza","ibigori","Maize","neighbour_farm","Kayonza","walk"
"971",2024-03-27,"11:49:22","Eastern","Kayonza","ibigori","Maize","neighbour_farm","Kayonza","bicycle"
"972",2024-03-27,"11:53:18","Eastern","Kayonza","amasaka","Sorghum","neighbour_farm","Kayonza","walk"
"973",2024-03-27,"11:58:06","Eastern","Kayonza","inyamaz`inka","Cow Meat","neighbour_farm","Kayonza","walk"
"974",2024-03-27,"12:02:23","Eastern","Gatsibo","inanasi","Pineapple","bulk_market","Gatsibo","bicycle,car"
"975",2024-03-27,"12:10:20","Eastern","Gatsibo","inanasi","Pineapple","bulk_market","Gatsibo","car,moto"
"976",2024-03-27,"12:11:37","Western","Nyamasheke","urusenda","Chilli","own_farm","Rusizi","walk"
"977",2024-03-27,"12:11:37","Western","Nyamasheke","karoti","Carrot","own_farm","Nyamasheke","walk"
"978",2024-03-27,"12:20:01","Eastern","Gatsibo","inanasi","Pineapple","bulk_market","Gatsibo","walk"
"979",2024-03-27,"12:23:35","Western","Nyamasheke","inyanya","Tomato","own_farm","Nyamasheke","walk"
"980",2024-03-27,"12:33:03","Western","Nyamasheke","karoti","Carrot","own_farm","Nyamasheke","walk"
"981",2024-03-27,"12:33:03","Western","Nyamasheke","inyanya","Tomato","own_farm","Nyamasheke","walk"
"982",2024-03-27,"12:44:50","Eastern","Gatsibo","ibitunguru","Onion","bulk_market","Gatsibo","walk"
"983",2024-03-27,"12:53:13","Eastern","Kayonza","amafi","Fish","wholesaler","Kayonza","walk"
"984",2024-03-27,"12:53:47","Eastern","Gatsibo","ibitunguru","Onion","bulk_market","Gatsibo","walk"
"985",2024-03-27,"12:55:02","Western","Nyamasheke","ibijumbaby`umuhondo","Sweet Potatoes Orange","own_farm","Nyamasheke","walk"
"986",2024-03-27,"12:55:02","Western","Nyamasheke","ibijumbaby`umweru","Sweet Potatoes White","own_farm","Nyamasheke","walk"
"987",2024-03-27,"12:58:23","Eastern","Kayonza","amafi","Fish","wholesaler","Kayonza","moto"
"988",2024-03-27,"13:03:22","Western","Nyamasheke","ibijumbaby`umweru","Sweet Potatoes White","own_farm","Nyamasheke","walk"
"989",2024-03-27,"13:04:59","Eastern","Gatsibo","ibitunguru","Onion","bulk_market","Gatsibo","walk"
"990",2024-03-27,"13:09:48","Western","Nyamasheke","ibitoki(byoguteka)","Banana Cooking","own_farm","Nyamasheke","walk"
"991",2024-03-27,"13:18:17","Eastern","Kayonza","imiteja","Faba Beans","neighbour_farm","Kayonza","walk"
"992",2024-03-27,"13:22:30","Eastern","Gatsibo","ibigori","Maize","bulk_market","Gatsibo","walk"
"993",2024-03-27,"13:27:53","Eastern","Kayonza","ibitunguru","Onion","wholesaler","Nyarugenge","walk"
"994",2024-03-27,"13:28:34","Western","Nyamasheke","amashaza","Green Peas","own_farm","Nyamasheke","walk"
"995",2024-03-27,"13:28:34","Western","Nyamasheke","ibishyimbo","Field Beans","own_farm","Rusizi","walk"
"996",2024-03-27,"13:34:41","Eastern","Gatsibo","ubunyobwa","Ground Nuts","bulk_market","Gatsibo","bicycle,car"
"997",2024-03-27,"13:38:23","Eastern","Kayonza","imyumbati","Cassava Root","neighbour_farm","Kayonza","bicycle"
"998",2024-03-27,"13:40:34","Western","Nyamasheke","ibishyimbo","Field Beans","own_farm","Nyamasheke","walk"
"999",2024-03-27,"13:44:37","Eastern","Gatsibo","amasaka","Sorghum","bulk_market","Gatsibo","bicycle"
"1000",2024-03-27,"13:46:24","Western","Nyamasheke","ibishyimbo","Field Beans","own_farm","Nyamasheke","walk"
"1001",2024-03-27,"13:47:58","Eastern","Kayonza","biringanya","Aubergine","neighbour_farm","Kayonza","walk"
"1002",2024-03-27,"13:53:37","Eastern","Gatsibo","ibishyimbo","Field Beans","bulk_market","Gatsibo","bicycle"
"1003",2024-03-27,"13:54:23","Western","Nyamasheke","ibitoki(byoguteka)","Banana Cooking","own_farm","Nyamasheke","walk"
"1004",2024-03-27,"13:58:20","Eastern","Kayonza","ibisheke","Sugarcane","neighbour_farm","Kayonza","walk"
"1005",2024-03-27,"13:58:49","Western","Nyamasheke","ibitoki(byoguteka)","Banana Cooking","own_farm","Nyamasheke","walk"
"1006",2024-03-27,"14:04:00","Western","Nyamasheke","ibijumbaby`umweru","Sweet Potatoes White","own_farm","Nyamasheke","walk"
"1007",2024-03-27,"14:04:00","Western","Nyamasheke","amateke","Taro","own_farm","Nyamasheke","walk"
"1008",2024-03-27,"14:07:13","Eastern","Gatsibo","ingano","Barley","bulk_market","Gatsibo","bicycle,car,moto"
"1009",2024-03-27,"14:14:17","Western","Nyamasheke","amateke","Taro","own_farm","Nyamasheke","walk"
"1010",2024-03-27,"14:15:16","Eastern","Gatsibo","uburo","Millet","bulk_market","Gatsibo","walk"
"1011",2024-03-27,"14:22:22","Eastern","Gatsibo","ubunyobwa","Ground Nuts","bulk_market","Gatsibo","bicycle"
"1012",2024-03-27,"14:22:38","Western","Nyamasheke","amateke","Taro","wholesaler","Nyamasheke","walk"
"1013",2024-03-27,"14:30:03","Western","Nyamasheke","voka","Avocado","own_farm","Nyamasheke","walk"
"1014",2024-03-27,"14:43:16","Eastern","Gatsibo","ibirayi","Potato","wholesaler","Gatsibo","bicycle,moto"
"1015",2024-03-27,"14:43:42","Western","Nyamasheke","voka","Avocado","own_farm","Nyamasheke","walk"
"1016",2024-03-27,"14:58:38","Western","Nyamasheke","ibigori","Maize","own_farm","Rusizi","walk"
"1017",2024-03-28,"08:08:17","Eastern","Rwamagana","beterave","Beetroot","wholesaler","Gasabo","walk"
"1018",2024-03-28,"08:26:29","Eastern","Rwamagana","karoti","Carrot","wholesaler","Rwamagana","walk"
"1019",2024-03-28,"08:39:17","Eastern","Rwamagana","inyanya","Tomato","neighbour_farm","Rwamagana","walk"
"1020",2024-03-28,"08:51:45","Eastern","Rwamagana","imiteja","Faba Beans","neighbour_farm","Rwamagana","walk"
"1021",2024-03-28,"09:10:41","Eastern","Rwamagana","amafi","Fish","cooperative","Rwamagana","bicycle,walk"
"1022",2024-03-28,"09:23:43","Eastern","Rwamagana","inyanya","Tomato","neighbour_farm","Rwamagana","bicycle,moto,walk"
"1023",2024-03-28,"09:35:31","Eastern","Rwamagana","inyanya","Tomato","neighbour_farm","Rwamagana","walk"
"1024",2024-03-28,"09:50:13","Eastern","Rwamagana","inyanya","Tomato","neighbour_farm","Rwamagana","walk"
"1025",2024-03-28,"10:05:00","Eastern","Rwamagana","urusenda","Chilli","wholesaler","Kicukiro","walk"
"1026",2024-03-28,"10:26:40","Eastern","Rwamagana","karoti","Carrot","neighbour_farm","Kicukiro","walk"
"1027",2024-03-28,"10:48:22","Eastern","Rwamagana","dodo","Amaranth Leaves","neighbour_farm","Rwamagana","walk"
