"","date","time","Province","District","items_sold_label","Food Item - English","source_channel","source_location","market_transport"
"829",2023-12-27,"09:35:34","Western","Nyamasheke","ibitunguru","Onion","wholesaler","Nyamasheke","walk"
"830",2023-12-27,"09:42:04","Eastern","Ngoma","umuceri","Rice","wholesaler","Ngoma","moto,walk"
"831",2023-12-27,"09:46:47","Western","Nyamasheke","inyanya","Tomato","wholesaler","Nyamasheke","walk"
"832",2023-12-27,"09:46:47","Western","Nyamasheke","karoti","Carrot","wholesaler","Nyamasheke","walk"
"833",2023-12-27,"09:59:11","Western","Nyamasheke","ibitoki(byoguteka)","Banana Cooking","farm_group","Nyamasheke","walk"
"834",2023-12-27,"10:02:29","Eastern","Ngoma","umuceri","Rice","wholesaler","Kayonza,ngoma","walk"
"835",2023-12-27,"10:04:47","Western","Nyamasheke","ibitoki(byoguteka)","Banana Cooking","farm_group","Nyamasheke","walk"
"836",2023-12-27,"10:09:25","Western","Nyamasheke","ibitoki(byoguteka)","Banana Cooking","wholesaler","Nyamasheke","walk"
"837",2023-12-27,"10:15:22","Eastern","Ngoma","umuceri","Rice","wholesaler","Ngoma","walk"
"838",2023-12-27,"10:29:26","Eastern","Ngoma","imiteja","Faba Beans","neighbour_farm","Ngoma","walk"
"840",2023-12-27,"10:29:26","Eastern","Ngoma","karoti","Carrot","neighbour_farm","Ngoma","walk"
"841",2023-12-27,"10:31:39","Western","Nyamasheke","amashu","Cabbage","wholesaler","Nyamasheke","bicycle"
"842",2023-12-27,"10:42:30","Western","Nyamasheke","amashu","Cabbage","farm_group","Nyamasheke","bicycle"
"843",2023-12-27,"10:46:09","Southern","Gisagara","inyanya","Tomato","bulk_market","Gisagara","walk"
"844",2023-12-27,"10:46:09","Southern","Gisagara","imiteja","Faba Beans","bulk_market","Gisagara","walk"
"845",2023-12-27,"10:46:09","Southern","Gisagara","amashaza","Green Peas","bulk_market","Gisagara","walk"
"846",2023-12-27,"10:47:17","Eastern","Ngoma","beterave","Beetroot","wholesaler","Ngoma","walk"
"847",2023-12-27,"10:48:45","Western","Nyamasheke","dodo","Amaranth Leaves","farm_group","Nyamasheke","car"
"848",2023-12-27,"10:57:11","Eastern","Ngoma","ibitunguru","Onion","neighbour_farm","Ngoma","walk"
"849",2023-12-27,"11:02:24","Western","Nyamasheke","soya","Soya Beans","wholesaler","Nyamasheke","car"
"850",2023-12-27,"11:05:17","Eastern","Ngoma","ibitunguru","Onion","neighbour_farm","Nyagatare","walk"
"851",2023-12-27,"11:11:56","Eastern","Ngoma","ibitunguru","Onion","neighbour_farm","Gatsibo","moto"
"852",2023-12-27,"11:18:46","Western","Nyamasheke","soya","Soya Beans","wholesaler","Nyamasheke","walk"
"853",2023-12-27,"11:18:46","Western","Nyamasheke","amafi","Fish","wholesaler","Nyamasheke","walk"
"854",2023-12-27,"11:18:53","Southern","Gisagara","dodo","Amaranth Leaves","bulk_market","Gisagara","walk"
"855",2023-12-27,"11:18:53","Southern","Gisagara","biringanya","Aubergine","bulk_market","Gisagara","walk"
"856",2023-12-27,"11:18:53","Southern","Gisagara","inyanya","Tomato","bulk_market","Gisagara","walk"
"857",2023-12-27,"11:22:27","Eastern","Ngoma","ibirayi","Potato","neighbour_farm","Ngoma","moto"
"858",2023-12-27,"11:32:15","Eastern","Ngoma","ibirayi","Potato","neighbour_farm","Ngoma","moto"
"859",2023-12-27,"11:34:36","Western","Nyamasheke","ibirayi","Potato","bulk_market","Nyamasheke","walk"
"861",2023-12-27,"11:43:17","Eastern","Ngoma","ibirayi","Potato","neighbour_farm","Ngoma","moto"
"862",2023-12-27,"11:51:51","Eastern","Ngoma","ibishyimbo","Field Beans","neighbour_farm","Ngoma","walk"
"863",2023-12-27,"12:03:45","Southern","Gisagara","ibishyimbo","Field Beans","bulk_market","Gisagara","walk"
"864",2023-12-27,"12:03:57","Eastern","Ngoma","ibishyimbo","Field Beans","neighbour_farm","Ngoma","moto,walk"
"865",2023-12-27,"12:07:45","Western","Nyamasheke","ibirayi","Potato","wholesaler","Nyamagabe,nyamasheke","walk"
"866",2023-12-27,"12:07:45","Western","Nyamasheke","umuceri","Rice","wholesaler","Nyamasheke","walk"
"867",2023-12-27,"12:12:57","Eastern","Ngoma","ubunyobwa","Ground Nuts","wholesaler","Nyagatare","moto,walk"
"868",2023-12-27,"12:35:12","Eastern","Ngoma","ubunyobwa","Ground Nuts","wholesaler","Kayonza","moto,walk"
"869",2023-12-27,"12:43:38","Eastern","Ngoma","isombe","Cassava Leaves","neighbour_farm","Ngoma","walk"
"870",2023-12-27,"12:52:41","Western","Nyamasheke","umuceri","Rice","wholesaler","Nyamasheke","walk"
"871",2023-12-27,"12:52:41","Western","Nyamasheke","ibirayi","Potato","wholesaler","Nyamagabe","walk"
"872",2023-12-27,"13:00:08","Eastern","Ngoma","inyamaz`inka","Cow Meat","neighbour_farm","Ngoma","walk"
"873",2023-12-27,"13:18:34","Southern","Gisagara","inyanya","Tomato","bulk_market","Gisagara","walk"
"874",2023-12-27,"13:18:34","Southern","Gisagara","ibitunguru","Onion","bulk_market","Gisagara,huye","walk"
"875",2023-12-27,"13:24:51","Southern","Gisagara","voka","Avocado","bulk_market","Gisagara","walk"
"876",2023-12-27,"13:24:51","Southern","Gisagara","ibitoki(by`imineke","Banana Beer","bulk_market","Gisagara","walk"
"877",2023-12-27,"13:24:51","Southern","Gisagara","ibinyomoro","Tree Tomato","bulk_market","Gisagara","walk"
"878",2023-12-27,"13:30:32","Southern","Gisagara","inyanya","Tomato","bulk_market","Gisagara","walk"
"879",2023-12-27,"13:30:32","Southern","Gisagara","ibitunguru","Onion","bulk_market","Huye","walk"
"881",2023-12-28,"08:14:31","Eastern","Rwamagana","ibishyimbo","Field Beans","neighbour_farm","Rwamagana","moto"
"882",2023-12-28,"08:14:31","Eastern","Rwamagana","ibigori","Maize","neighbour_farm","Rwamagana","moto"
"883",2023-12-28,"08:14:31","Eastern","Rwamagana","amasaka","Sorghum","neighbour_farm","Rwamagana","moto"
"884",2023-12-28,"08:20:12","Southern","Nyanza","amatunda","Passionfruit","own_farm","Nyanza","bicycle"
"885",2023-12-28,"08:26:49","Eastern","Rwamagana","soya","Soya Beans","neighbour_farm","Rwamagana","car,moto"
"886",2023-12-28,"08:26:49","Eastern","Rwamagana","ibishyimbo","Field Beans","neighbour_farm","Rwamagana","car,moto"
"887",2023-12-28,"08:26:49","Eastern","Rwamagana","amasaka","Sorghum","neighbour_farm","Rwamagana","car,moto"
"889",2023-12-28,"08:27:45","Southern","Nyanza","ibitoki(by`imineke","Banana Beer","own_farm","Nyanza","walk"
"890",2023-12-28,"08:27:45","Southern","Nyanza","voka","Avocado","wholesaler","Nyanza","walk"
"891",2023-12-28,"08:38:29","Southern","Nyanza","inanasi","Pineapple","own_farm","Ruhango","bicycle,walk"
"892",2023-12-28,"08:42:27","Southern","Nyanza","inyanya","Tomato","own_farm","Nyanza","walk"
"893",2023-12-28,"08:48:40","Southern","Nyanza","karoti","Carrot","own_farm","Nyanza","bicycle"
"894",2023-12-28,"08:49:26","Eastern","Rwamagana","urusenda","Chilli","neighbour_farm","Rwamagana","walk"
"895",2023-12-28,"08:55:17","Southern","Nyanza","urusenda","Chilli","own_farm","Nyanza","bicycle"
"896",2023-12-28,"09:04:39","Southern","Nyanza","urusenda","Chilli","own_farm","Nyanza","bicycle"
"897",2023-12-28,"09:10:48","Southern","Nyanza","inyanya","Tomato","own_farm","Nyanza","walk"
"898",2023-12-28,"09:13:46","Eastern","Rwamagana","inyanya","Tomato","neighbour_farm","Rwamagana","walk"
"899",2023-12-28,"09:13:46","Eastern","Rwamagana","urusenda","Chilli","neighbour_farm","Rwamagana","walk"
"900",2023-12-28,"09:13:46","Eastern","Rwamagana","ibitunguru","Onion","wholesaler","Rwamagana","walk"
"901",2023-12-28,"09:21:35","Southern","Nyanza","urusenda","Chilli","own_farm","Nyanza","walk"
"902",2023-12-28,"09:24:33","Western","Rusizi","inanasi","Pineapple","own_farm","Rusizi","walk"
"903",2023-12-28,"09:25:54","Southern","Nyanza","ibitunguru","Onion","own_farm","Nyanza","bicycle"
"904",2023-12-28,"09:26:21","Eastern","Rwamagana","inyanya","Tomato","neighbour_farm","Rwamagana","walk"
"905",2023-12-28,"09:26:21","Eastern","Rwamagana","karoti","Carrot","wholesaler","Rwamagana","walk"
"906",2023-12-28,"09:26:21","Eastern","Rwamagana","imiteja","Faba Beans","neighbour_farm","Rwamagana","walk"
"907",2023-12-28,"09:32:07","Western","Rusizi","inanasi","Pineapple","own_farm","Rusizi","walk"
"908",2023-12-28,"09:33:34","Southern","Nyanza","ibitunguru","Onion","own_farm","Nyanza","bicycle,walk"
"909",2023-12-28,"09:34:21","Western","Karongi","amagi","Eggs","neighbour_farm","Karongi","walk"
"910",2023-12-28,"09:34:21","Western","Karongi","ibitoki(by`imineke","Banana Beer","neighbour_farm","Karongi","walk"
"911",2023-12-28,"09:34:21","Western","Karongi","ibinyomoro","Tree Tomato","wholesaler","Karongi","walk"
"912",2023-12-28,"09:37:18","Southern","Nyanza","urusenda","Chilli","own_farm","Nyanza","bicycle"
"913",2023-12-28,"09:43:15","Southern","Nyanza","ibitunguru","Onion","own_farm","Nyanza","bicycle"
"914",2023-12-28,"09:48:07","Western","Rusizi","voka","Avocado","own_farm","Rusizi","walk"
"915",2023-12-28,"09:48:54","Southern","Nyanza","ibihazaimyungu","Pumpkin","own_farm","Nyanza","bicycle"
"916",2023-12-28,"09:51:54","Eastern","Rwamagana","ibitunguru","Onion","wholesaler","Rwamagana","car,moto"
"917",2023-12-28,"09:51:54","Eastern","Rwamagana","imiteja","Faba Beans","neighbour_farm","Rwamagana","car,moto"
"918",2023-12-28,"09:51:54","Eastern","Rwamagana","karoti","Carrot","wholesaler","Rwamagana","car,moto"
"919",2023-12-28,"09:53:20","Southern","Nyanza","inyanya","Tomato","own_farm","Nyanza","bicycle"
"920",2023-12-28,"09:55:54","Western","Rusizi","voka","Avocado","own_farm","Rusizi","walk"
"922",2023-12-28,"10:00:16","Western","Karongi","ibitoki(by`imineke","Banana Beer","neighbour_farm","Karongi","walk"
"923",2023-12-28,"10:00:16","Western","Karongi","ibigori","Maize","wholesaler","Karongi","walk"
"924",2023-12-28,"10:00:16","Western","Karongi","voka","Avocado","neighbour_farm","Karongi","walk"
"925",2023-12-28,"10:00:40","Western","Rusizi","voka","Avocado","own_farm","Rusizi","bicycle"
"926",2023-12-28,"10:02:17","Southern","Nyanza","imyumbati","Cassava Root","own_farm","Nyanza","bicycle"
"927",2023-12-28,"10:08:39","Eastern","Rwamagana","urusenda","Chilli","neighbour_farm","Rwamagana","car"
"928",2023-12-28,"10:11:26","Western","Rusizi","inanasi","Pineapple","wholesaler","Rusizi","bicycle"
"930",2023-12-28,"10:14:49","Western","Karongi","ubunyobwa","Ground Nuts","wholesaler","Nyarugenge","walk"
"931",2023-12-28,"10:14:49","Western","Karongi","ibishyimbo","Field Beans","wholesaler","Nyarugenge","walk"
"932",2023-12-28,"10:14:49","Western","Karongi","umuceri","Rice","wholesaler","Muhanga","walk"
"933",2023-12-28,"10:22:50","Western","Rusizi","amashu","Cabbage","own_farm","Rusizi","walk"
"934",2023-12-28,"10:28:30","Western","Rusizi","amashu","Cabbage","wholesaler","Rusizi","bicycle"
"935",2023-12-28,"10:30:15","Southern","Nyanza","imyumbati","Cassava Root","own_farm","Nyanza","bicycle"
"936",2023-12-28,"10:31:29","Eastern","Gatsibo","inyanya","Tomato","bulk_market","Gatsibo","walk"
"937",2023-12-28,"10:32:46","Eastern","Rwamagana","dodo","Amaranth Leaves","neighbour_farm","Rwamagana","walk"
"938",2023-12-28,"10:33:11","Southern","Nyanza","ibishyimbo","Field Beans","own_farm","Nyanza","bicycle,walk"
"939",2023-12-28,"10:36:10","Western","Karongi","umuceri","Rice","bulk_market","Nyarugenge","walk"
"940",2023-12-28,"10:36:10","Western","Karongi","ubunyobwa","Ground Nuts","bulk_market","Nyarugenge","walk"
"941",2023-12-28,"10:36:10","Western","Karongi","ibitoki(by`imineke","Banana Beer","wholesaler","Karongi","walk"
"942",2023-12-28,"10:39:04","Western","Rusizi","amashu","Cabbage","own_farm","Rusizi","walk"
"943",2023-12-28,"10:41:05","Southern","Nyanza","ibirayi","Potato","wholesaler","Don't Know","walk"
"944",2023-12-28,"10:41:41","Eastern","Rwamagana","dodo","Amaranth Leaves","neighbour_farm","Rwamagana","walk"
"945",2023-12-28,"10:43:56","Eastern","Gatsibo","karoti","Carrot","bulk_market","Gatsibo","car"
"946",2023-12-28,"10:43:56","Eastern","Gatsibo","ibitunguru","Onion","bulk_market","Gatsibo","car,walk"
"947",2023-12-28,"10:43:56","Eastern","Gatsibo","imiteja","Faba Beans","bulk_market","Gatsibo","car"
"948",2023-12-28,"10:55:51","Eastern","Kayonza","amafi","Fish","wholesaler","Kirehe","car"
"949",2023-12-28,"11:00:17","Western","Karongi","amatay`inka","milk","neighbour_farm","Karongi","walk"
"950",2023-12-28,"11:00:17","Western","Karongi","umuceri","Rice","wholesaler","Karongi","walk"
"951",2023-12-28,"11:00:24","Eastern","Rwamagana","umuceri","Rice","wholesaler","Rwamagana","bicycle"
"952",2023-12-28,"11:00:46","Southern","Nyanza","ibirayi","Potato","wholesaler","Don't Know","moto"
"953",2023-12-28,"11:05:00","Southern","Nyanza","imyumbati","Cassava Root","own_farm","Nyanza","bicycle"
"954",2023-12-28,"11:05:42","Western","Rusizi","inyanya","Tomato","wholesaler","Rusizi","walk"
"955",2023-12-28,"11:05:42","Western","Rusizi","imiteja","Faba Beans","own_farm","Rusizi","walk"
"956",2023-12-28,"11:05:42","Western","Rusizi","urusenda","Chilli","wholesaler","Rusizi","walk"
"957",2023-12-28,"11:06:04","Eastern","Gatsibo","ibinyomoro","Tree Tomato","bulk_market","Gatsibo","walk"
"958",2023-12-28,"11:07:09","Western","Karongi","imyumbati","Cassava Root","wholesaler","Karongi","moto"
"959",2023-12-28,"11:07:09","Western","Karongi","ibirayi","Potato","wholesaler","Karongi","walk"
"960",2023-12-28,"11:10:06","Eastern","Kayonza","amafi","Fish","wholesaler","Kayonza","walk"
"961",2023-12-28,"11:11:52","Eastern","Rwamagana","umuceri","Rice","wholesaler","Rwamagana","walk"
"962",2023-12-28,"11:20:45","Western","Rusizi","ibitunguru","Onion","wholesaler","Rusizi","bicycle"
"963",2023-12-28,"11:20:45","Western","Rusizi","inyanya","Tomato","own_farm","Rusizi","bicycle"
"965",2023-12-28,"11:20:53","Eastern","Gatsibo","ibinyomoro","Tree Tomato","bulk_market","Gatsibo","walk"
"966",2023-12-28,"11:22:13","Western","Karongi","ubunyobwa","Ground Nuts","wholesaler","Karongi","walk"
"967",2023-12-28,"11:22:13","Western","Karongi","ibishyimbo","Field Beans","wholesaler","Karongi","walk"
"968",2023-12-28,"11:22:13","Western","Karongi","amafi","Fish","bulk_market","Nyarugenge","walk"
"969",2023-12-28,"11:26:50","Eastern","Kayonza","amafi","Fish","wholesaler","Kayonza","bicycle"
"970",2023-12-28,"11:27:12","Eastern","Rwamagana","umuceri","Rice","wholesaler","Rwamagana","walk"
"971",2023-12-28,"11:29:12","Southern","Nyanza","ibigori","Maize","bulk_market","Nyarugenge","car"
"974",2023-12-28,"11:36:31","Eastern","Gatsibo","ibinyomoro","Tree Tomato","bulk_market","Nyarugenge","car,moto"
"975",2023-12-28,"11:43:57","Western","Karongi","ibitoki(byoguteka)","Banana Cooking","bulk_market","Karongi","moto,walk"
"976",2023-12-28,"11:43:57","Western","Karongi","amashaza","Green Peas","bulk_market","Karongi","moto,walk"
"977",2023-12-28,"11:44:53","Western","Rusizi","ibitoki(by`imineke","Banana Beer","own_farm","Rusizi","bicycle"
"978",2023-12-28,"11:47:31","Eastern","Kayonza","umuceri","Rice","wholesaler","Kayonza","walk"
"979",2023-12-28,"11:48:15","Eastern","Rwamagana","amashu","Cabbage","neighbour_farm","Rwamagana","walk"
"980",2023-12-28,"11:49:31","Southern","Nyanza","inyamaz`ihene","Goat Meat","own_farm","Nyanza","walk"
"981",2023-12-28,"11:51:16","Western","Karongi","ibigori","Maize","own_farm","Karongi","bicycle,walk"
"982",2023-12-28,"11:52:24","Eastern","Gatsibo","inyanya","Tomato","bulk_market","Gatsibo","walk"
"983",2023-12-28,"11:54:49","Western","Rusizi","ibitoki(by`imineke","Banana Beer","own_farm","Rusizi","walk"
"985",2023-12-28,"11:57:10","Eastern","Kayonza","umuceri","Rice","wholesaler","Kayonza","walk"
"986",2023-12-28,"12:00:02","Western","Karongi","voka","Avocado","neighbour_farm","Karongi","walk"
"987",2023-12-28,"12:00:15","Eastern","Gatsibo","inyanya","Tomato","bulk_market","Gatsibo","bicycle,walk"
"988",2023-12-28,"12:01:22","Eastern","Rwamagana","amashu","Cabbage","bulk_market","Rwamagana","walk"
"989",2023-12-28,"12:05:22","Eastern","Kayonza","umuceri","Rice","wholesaler","Kayonza","walk"
"990",2023-12-28,"12:09:26","Eastern","Rwamagana","amashu","Cabbage","neighbour_farm","Rwamagana","bicycle,moto"
"991",2023-12-28,"12:16:08","Eastern","Gatsibo","karoti","Carrot","bulk_market","Gatsibo","car,moto"
"992",2023-12-28,"12:16:08","Eastern","Gatsibo","imiteja","Faba Beans","bulk_market","Gatsibo","car,moto"
"993",2023-12-28,"12:21:01","Western","Rusizi","soya","Soya Beans","own_farm","Rusizi","walk"
"994",2023-12-28,"12:21:01","Western","Rusizi","imyumbati","Cassava Root","wholesaler","Rusizi","walk"
"995",2023-12-28,"12:21:01","Western","Rusizi","ibishyimbo","Field Beans","own_farm","Rusizi","walk"
"996",2023-12-28,"12:21:41","Western","Karongi","voka","Avocado","bulk_market","Karongi","walk"
"997",2023-12-28,"12:23:51","Eastern","Rwamagana","ibigori","Maize","wholesaler","Kayonza","moto"
"998",2023-12-28,"12:23:51","Eastern","Rwamagana","ibishyimbo","Field Beans","wholesaler","Kayonza","moto"
"999",2023-12-28,"12:27:54","Eastern","Kayonza","ibitoki(byoguteka)","Banana Cooking","neighbour_farm","Kayonza","moto,walk"
"1000",2023-12-28,"12:33:18","Western","Karongi","ibitoki(byoguteka)","Banana Cooking","bulk_market","Karongi","walk"
"1001",2023-12-28,"12:39:20","Western","Karongi","ibijumbaby`umweru","Sweet Potatoes White","bulk_market","Karongi","walk"
"1002",2023-12-28,"12:39:20","Western","Karongi","amateke","Taro","bulk_market","Karongi","walk"
"1005",2023-12-28,"13:00:18","Western","Karongi","ibigori","Maize","bulk_market","Karongi","walk"
"1006",2023-12-28,"13:07:13","Western","Karongi","amateke","Taro","bulk_market","Karongi","walk"
"1007",2023-12-28,"13:14:48","Eastern","Kayonza","biringanya","Aubergine","neighbour_farm","Kayonza","car"
"1008",2023-12-28,"13:14:55","Western","Karongi","amateke","Taro","bulk_market","Karongi","walk"
"1009",2023-12-28,"13:22:40","Eastern","Gatsibo","inanasi","Pineapple","bulk_market","Gatsibo","moto,walk"
"1010",2023-12-28,"13:24:38","Eastern","Kayonza","ibitunguru","Onion","neighbour_farm","Nyagatare","walk"
"1011",2023-12-28,"13:25:21","Western","Karongi","imyumbati","Cassava Root","bulk_market","Karongi","moto,walk"
"1012",2023-12-28,"13:32:29","Western","Rusizi","umuceri","Rice","wholesaler","Rusizi","walk"
"1013",2023-12-28,"13:32:29","Western","Rusizi","ubunyobwa","Ground Nuts","wholesaler","Rusizi","walk"
"1014",2023-12-28,"13:32:29","Western","Rusizi","ibirayi","Potato","wholesaler","Rusizi","walk"
"1015",2023-12-28,"13:35:28","Eastern","Gatsibo","ibitunguru","Onion","bulk_market","Gatsibo","bicycle,walk"
"1016",2023-12-28,"13:40:11","Western","Karongi","imyumbati","Cassava Root","bulk_market","Karongi","walk"
"1017",2023-12-28,"13:40:59","Eastern","Kayonza","urusenda","Chilli","neighbour_farm","Kayonza","walk"
"1018",2023-12-28,"13:40:59","Eastern","Kayonza","beterave","Beetroot","neighbour_farm","Kayonza","walk"
"1019",2023-12-28,"13:43:29","Western","Karongi","karoti","Carrot","bulk_market","Karongi","walk"
"1020",2023-12-28,"13:43:29","Western","Karongi","ibitunguru","Onion","wholesaler","Karongi","walk"
"1021",2023-12-28,"13:46:42","Eastern","Gatsibo","inyanya","Tomato","bulk_market","Gatsibo","walk"
"1022",2023-12-28,"13:51:06","Western","Rusizi","inyamaz`inka","Cow Meat","wholesaler","Rusizi","walk"
"1023",2023-12-28,"13:56:07","Western","Karongi","ibitunguru","Onion","wholesaler","Karongi","walk"
"1024",2023-12-28,"14:01:09","Eastern","Kayonza","karoti","Carrot","neighbour_farm","Kayonza","moto"
"1025",2023-12-28,"14:01:09","Eastern","Kayonza","imiteja","Faba Beans","neighbour_farm","Kayonza","moto"
"1026",2023-12-28,"14:01:34","Western","Rusizi","inyamaz`inka","Cow Meat","own_farm","Rusizi","car,walk"
"1027",2023-12-28,"14:05:05","Western","Karongi","ibirayi","Potato","wholesaler","Karongi","moto"
"1028",2023-12-28,"14:10:16","Eastern","Kayonza","imyumbati","Cassava Root","neighbour_farm","Kayonza","walk"
"1029",2023-12-28,"14:14:43","Western","Rusizi","ibijumbaby`umweru","Sweet Potatoes White","own_farm","Nyamasheke","car"
"1030",2023-12-28,"14:15:47","Western","Karongi","ibirayi","Potato","wholesaler","Karongi","walk"
"1031",2023-12-28,"14:21:19","Western","Karongi","ibishyimbo","Field Beans","wholesaler","Karongi","walk"
"1032",2023-12-28,"14:24:32","Western","Rusizi","ibitoki(by`imineke","Banana Beer","wholesaler","Rusizi","walk"
"1034",2023-12-28,"14:24:32","Western","Rusizi","amatunda","Passionfruit","wholesaler","Rusizi","walk"
"1035",2023-12-28,"14:35:53","Eastern","Kayonza","inyanya","Tomato","neighbour_farm","Kayonza","car"
"1036",2023-12-28,"14:35:53","Eastern","Kayonza","karoti","Carrot","neighbour_farm","Kayonza","car"
"1037",2023-12-28,"14:35:53","Eastern","Kayonza","biringanya","Aubergine","neighbour_farm","Kayonza","car"
"1038",2023-12-28,"14:36:52","Western","Karongi","soya","Soya Beans","bulk_market","Karongi","walk"
"1039",2023-12-28,"14:36:52","Western","Karongi","ibishyimbo","Field Beans","wholesaler","Karongi","walk"
"1040",2023-12-28,"14:41:19","Western","Rusizi","ibitoki(by`imineke","Banana Beer","wholesaler","Rusizi","bicycle"
"1041",2023-12-28,"14:41:19","Western","Rusizi","voka","Avocado","wholesaler","Rusizi","bicycle"
"1042",2023-12-28,"14:44:51","Western","Karongi","ibisheke","Sugarcane","farm_group","Nyamasheke","walk"
"1043",2023-12-28,"14:45:15","Eastern","Rwamagana","ibirayi","Potato","wholesaler","Rwamagana","car,moto"
"1044",2023-12-28,"14:46:50","Eastern","Gatsibo","ibishyimbo","Field Beans","bulk_market","Gatsibo","walk"
"1045",2023-12-28,"14:50:23","Eastern","Kayonza","inyanya","Tomato","neighbour_farm","Kayonza","walk"
"1046",2023-12-28,"14:55:43","Eastern","Gatsibo","ibishyimbo","Field Beans","bulk_market","Gatsibo","car,moto"
"1047",2023-12-28,"14:55:43","Eastern","Gatsibo","amasaka","Sorghum","bulk_market","Gatsibo","car,moto"
"1048",2023-12-28,"14:56:14","Eastern","Rwamagana","ibirayi","Potato","wholesaler","Rwamagana","walk"
"1049",2023-12-28,"14:56:17","Eastern","Kayonza","urusenda","Chilli","neighbour_farm","Kayonza","walk"
"1050",2023-12-28,"15:02:55","Western","Rusizi","ibishyimbo","Field Beans","own_farm","Rusizi","walk"
"1051",2023-12-28,"15:02:55","Western","Rusizi","ibirayi","Potato","wholesaler","Rusizi","walk"
"1052",2023-12-28,"15:02:55","Western","Rusizi","ubunyobwa","Ground Nuts","wholesaler","Rusizi","walk"
"1053",2023-12-28,"15:03:50","Eastern","Rwamagana","ibirayi","Potato","wholesaler","Rwamagana","walk"
"1054",2023-12-28,"15:04:05","Eastern","Kayonza","biringanya","Aubergine","neighbour_farm","Kayonza","walk"
"1055",2023-12-28,"15:05:29","Eastern","Gatsibo","ibishyimbo","Field Beans","bulk_market","Gatsibo","walk"
"1056",2023-12-28,"15:18:34","Eastern","Gatsibo","ibigori","Maize","bulk_market","Gatsibo","walk"
"1057",2023-12-28,"15:18:46","Eastern","Rwamagana","amasaka","Sorghum","wholesaler","Rwamagana","walk"
"1058",2023-12-28,"15:18:46","Eastern","Rwamagana","ibishyimbo","Field Beans","bulk_market","Rwamagana","walk"
"1059",2023-12-28,"15:19:02","Eastern","Kayonza","ibishyimbo","Field Beans","neighbour_farm","Kayonza","walk"
"1060",2023-12-28,"15:22:17","Eastern","Kayonza","inyamaz`inka","Cow Meat","neighbour_farm","Kayonza","bicycle"
"1061",2023-12-29,"10:29:56","Southern","Nyamagabe","ibigori","Maize","farm_group","Nyamagabe","walk"
"1062",2023-12-29,"10:37:11","Southern","Nyamagabe","ibishyimbo","Field Beans","farm_group","Nyamagabe","walk"
"1063",2023-12-29,"10:37:11","Southern","Nyamagabe","ingano","Barley","farm_group","Nyamagabe","walk"
"1064",2023-12-29,"10:49:00","Southern","Nyamagabe","amasaka","Sorghum","farm_group","Nyamagabe","walk"
"1065",2023-12-29,"10:54:55","Southern","Nyamagabe","amashaza","Green Peas","farm_group","Nyamagabe","walk"
"1066",2023-12-29,"11:00:56","Southern","Nyamagabe","amashaza","Green Peas","farm_group","Nyamagabe","walk"
"1067",2023-12-29,"11:04:53","Southern","Nyamagabe","amashaza","Green Peas","farm_group","Nyamagabe","walk"
"1068",2023-12-29,"11:11:16","Southern","Nyamagabe","ibigori","Maize","farm_group","Nyamagabe","walk"
"1069",2023-12-29,"11:18:50","Southern","Nyamagabe","ibishyimbo","Field Beans","farm_group","Nyamagabe","walk"
"1070",2023-12-29,"11:30:53","Southern","Nyamagabe","ibishyimbo","Field Beans","farm_group","Nyamagabe","walk"
"1071",2023-12-29,"11:35:07","Southern","Nyamagabe","ibitunguru","Onion","farm_group","Nyamagabe","walk"
"1072",2023-12-29,"11:35:07","Southern","Nyamagabe","urusenda","Chilli","farm_group","Nyamagabe","walk"
"1073",2023-12-29,"11:42:24","Southern","Nyamagabe","isombe","Cassava Leaves","farm_group","Nyamagabe","walk"
"1074",2023-12-29,"11:42:24","Southern","Nyamagabe","dodo","Amaranth Leaves","bulk_market","Nyamagabe","walk"
"1075",2023-12-29,"11:49:24","Southern","Nyamagabe","isombe","Cassava Leaves","farm_group","Nyamagabe","walk"
"1076",2023-12-29,"11:53:20","Southern","Nyamagabe","ibitunguru","Onion","farm_group","Nyamagabe","walk"
"1077",2023-12-29,"11:53:20","Southern","Nyamagabe","urusenda","Chilli","farm_group","Nyamagabe","walk"
"1078",2023-12-29,"12:00:21","Southern","Nyamagabe","ibitunguru","Onion","bulk_market","Nyamagabe","walk"
"1079",2023-12-29,"12:00:21","Southern","Nyamagabe","karoti","Carrot","bulk_market","Nyamagabe","walk"
"1080",2023-12-29,"12:00:21","Southern","Nyamagabe","inyanya","Tomato","bulk_market","Nyamagabe","walk"
"1081",2023-12-29,"12:11:37","Southern","Nyamagabe","amashu","Cabbage","farm_group","Nyamagabe","walk"
"1082",2023-12-29,"12:16:31","Southern","Nyamagabe","amashu","Cabbage","farm_group","Nyamagabe","walk"
"1083",2023-12-29,"12:21:29","Southern","Nyamagabe","inyanya","Tomato","bulk_market","Nyamagabe","walk"
"1084",2023-12-29,"12:21:29","Southern","Nyamagabe","ibinyomoro","Tree Tomato","farm_group","Nyamagabe","walk"
"1085",2023-12-29,"12:28:27","Southern","Nyamagabe","dodo","Amaranth Leaves","bulk_market","Nyamagabe","walk"
"1086",2023-12-29,"12:34:22","Southern","Nyamagabe","inyanya","Tomato","bulk_market","Nyamagabe","walk"
"1087",2023-12-29,"12:34:22","Southern","Nyamagabe","karoti","Carrot","farm_group","Nyamagabe","walk"
